predict,label,score,Subject,retained
total revenue equals total cost.,the expenses of corporations just equal their revenues.,0.0,literature,True
"The contiguous zone is a zone in which the coastal State is permitted to prevent and punish infringements of customs, fiscal, immigration or sanitary laws","The contiguous zone is a zone, in which the coastal State may explore and exploit its mineral resources",0.5581395348837209,literature,True
fears the cessation of life.,yearns for the end of life.,0.5454545454545454,literature,True
The affluent have no moral obligation to assist the poor.,The consequences of helping the poor would be worse than the consequences of not helping them.,0.2307692307692307,literature,True
"Without limiting our perspective to an internal dreamworld, we cannot achieve any objective, external knowledge of the real world.",scientific research that reveals facts about the world would cause us to challenge our perceptions in a dreamworld of our own making.,0.1463414634146341,literature,True
12-cm ovarian cyst,Granulosa tumor,0.0,literature,True
be smaller in diameter than the input piston,exceed the input piston’s speed,0.3076923076923077,literature,True
Tor browser,Firefox,0.0,literature,True
high pressures,constant temperatures,0.0,literature,True
50 percent.,0.5 percent.,0.5,literature,True
continue moving at a constant speed in a straight line,accelerate at a constant rate in a straight line,0.7368421052631577,literature,True
],None of these.,0.0,literature,True
Type 2 diabetes,Diverticular disease,0.0,literature,True
Ignoring environmental impacts,Understanding society,0.0,literature,True
Critical evaluation.,Control group.,0.0,literature,False
"While experimenting with dogs, Pavlov discovered that once his dogs became accustomed to seeing and hearing the attendant who brought them food at mealtime, they would salivate in response to the sight and sound of the attendant.","While experimenting with rats, Pavlov discovered that if he repeatedly placed pellets of food in one side of a ""T-maze,"" the rats would automatically run to that side of the maze.",0.3235294117647059,literature,False
an increase in the intensity of the sound wave produced by the radio speaker,neurons firing more intensely,0.0,literature,True
Scenario 2,"Wrong, Not wrong",0.0,literature,True
Circular reasoning,Accident,0.0,literature,True
],"Wrong, Not wrong",0.0,literature,True
Scenario 1 is wrong because it involves an unauthorized and potentially disruptive action on a school property without proper consent or coordination with the school administration. This could be seen as disrespectful and possibly harmful to the children's learning environment.,"Wrong, Wrong",0.0476190476190476,literature,True
"The home owner responds with a counteroffer of $98,000.",The contractor dies before the home owner accepts but the contractor's son intends to continue the business.,0.2307692307692307,literature,True
0 when the measured value is equal to the true value.,absolute error.,0.0,literature,True
"a sense of belonging and connection to one's own ethnic group, encompassing cultural, linguistic, and historical ties.",cultural practices and beliefs char are non-Western in orientation and perspective,0.1428571428571428,literature,True
5,−1 over 5,0.5,literature,True
],negative,0.0,literature,True
Conduct a thorough physical examination and review of medical records.,Administer amobarbital and then interview the patient,0.1176470588235294,literature,True
The ideology of holy war was taken seriously by Muslim elites during the crusading era,That most Muslims were interested only in protecting their own territory during the crusading era,0.2666666666666666,literature,True
It held that the Constitution of the United States protects a pregnant woman's liberty to choose to have an abortion without excessive government restriction.,It failed to consider the rights of fathers.,0.1875,literature,False
Cognitive Behavioral Therapy,Adlerian,0.0,literature,True
doctors who perform euthanasia may not report doing so.,laws permitting euthanasia can and have been abused.,0.1176470588235294,literature,True
Commutativity holds for all elements in G,g = g^-1 for every g in G,0.4285714285714285,literature,True
Health status,Cohort,0.0,literature,False
"The proportion of ""pro-life"" responses among men is equal to the proportion of ""pro-life"" responses among women.","The variables ""gender"" and ""attitude toward abortion"" are related.",0.0769230769230769,literature,True
2500 B.P.,6200 B.P.,0.5,literature,True
"Scenario 1 is potentially morally wrong because it involves impersonating a real-life criminal and carrying a weapon that could be mistaken for a real one, which might cause fear or concern among the public. Additionally, dressing up as a serial killer could be seen as disrespectful or insensitive to victims of such crimes.","Wrong, Wrong",0.0363636363636363,literature,True
Sierra Leone,China,0.0,literature,True
"surveying a diverse group of people attending the game, including those wearing jerseys or other clothing associated with both teams",surveying the cheerleaders for the home team,0.1481481481481481,literature,False
Scenario 2,"Wrong, Wrong",0.0,literature,True
influence the interests of others.,state facts.,0.0,literature,True
Current Limiter,Voltage clamping device.,0.0,literature,True
0.067 M,1.5 M,0.5,literature,True
"Globalisation can lead to increased food availability and diversity through international trade, but also poses risks such as price volatility and dependence on imported foods.",Supermarkets are so far the only way in which food and agriculture have experienced globalisation.,0.1,literature,True
The Yerkes-Dodson Law (which relates to the relationship between stress and performance),Yerkes-Dodson law,0.2857142857142857,literature,True
5.0 mT,27 G,0.0,literature,True
"Postcolonial analysis uses the term 'thick space' to emphasize the complexity and depth of historical, cultural, and social layers that exist within colonized regions, highlighting the ways in which these spaces are not merely passive recipients of colonial influence but actively resist and transform colonial legacies.",To describe the international as a space generated by the knowledge and practice of Western powers to favour the so-called third world.,0.1764705882352941,literature,True
"An internationally wrongful conduct consists of an action or omission attributable to the State, which constitutes a breach of an international obligation of the State",An international wrongful conduct is an action or omission which is in breach of a rule of international criminal law,0.4888888888888889,literature,True
False dilemma,The fallacy of accident,0.0,literature,True
Japan,U. S. A.,0.0,literature,True
United States,Canada,0.0,literature,True
focus on winning the majority of the popular vote in each state,campaign most aggressively among those who will be chosen as electors,0.0,literature,True
is uniform and points from the positive plate to the negative plate.,gets weaker with distance inside the plates,0.1052631578947368,literature,True
Convergent evolution,Divergent evolution,0.5,literature,True
"May contribute positively to bone health when combined with a balanced diet and adequate calcium intake, but excessive consumption without proper nutrition can lead to potential health issues.",Is consistently associated with a lower rate of fractures,0.1081081081081081,literature,True
Decreases        Increases,Indeterminate         Increases,0.5,literature,True
1,2,0.0,literature,True
"I, II, and III",I only,0.3333333333333333,literature,True
1/2 the field found by B,"either greater or less than the field found by B, depending on the accelerations of the test charges",0.4166666666666667,literature,False
C: Fox populations will decrease and hare populations will increase.,Both fox and hare populations will decrease.,0.588235294117647,literature,True
Falls   Falls,Falls     Falls     Falls     Falls,0.6666666666666666,literature,False
9 over 12,3 over 5,0.3333333333333333,literature,True
Network latency increases as more machines are added to the system,A much higher amount of network traffic results,0.1052631578947368,literature,True
Geographically diverse countries,Prorupt states,0.0,literature,True
nonverbal gestures,body posture,0.0,literature,False
Move the girl closer to the fulcrum by an amount equal to her mass compared to the boy's mass.,Allow a second girl of mass m to join the first.,0.2666666666666666,literature,False
"evolved independently and simultaneously in Africa, Europe, and Asia and then migrated into Australia and the Americas.","evolved in Asia between 100,000 and 50,000 years ago, and then migrated into Africa, Europe, Australia, and the Americas.",0.6111111111111113,literature,True
"Yes, because the homeowner breached the express condition of the contract by refusing to accept the work unless it met their personal satisfaction.","No, because the contractor breached his duty of good faith and fair dealing by supplying unsatisfactory materials.",0.25,literature,False
0.693 s,0.721 s,0.5,literature,True
Evolutionary Biology,Aerodynamics,0.0,literature,True
"Periodic wildfires help maintain biodiversity by selectively clearing out less fire-resistant plant species, allowing more fire-tolerant species to thrive.",The fires dry out the soil and decrease the chance of flooding after heavy rains.,0.0588235294117647,literature,True
1. The importance of touch and physical contact in early development and bonding.,I and II only,0.1176470588235294,literature,False
False],"False, False",0.6666666666666666,literature,True
"Yes, because the plaintiff's previously dismissed actions asserting the same claims operate as an adjudication on the merits.]","No, because the plaintiff voluntarily dismissed each previous action before the defendant filed an answer or moved for summary judgment.",0.2631578947368421,literature,True
"10,000","$10,000",1.0,literature,False
],"Not wrong, Not wrong",0.0,literature,True
they were not prepared to leave the Southern states and move to North America,they wanted to retain a strong sense of their original ethnic identity,0.1538461538461538,literature,False
nationalism.,regionalism.,0.0,literature,False
Diagnosis,Prognosis,0.0,literature,True
"Not wrong, Not wrong","Not wrong, Not wrong",1.0,literature,True
2,8,0.0,literature,True
Scenario 2],"Not wrong, Wrong",0.0,literature,True
Law is neutral and objective.,Law is politics.,0.5,literature,True
],"Wrong, Not wrong",0.0,literature,True
],"Wrong, Not wrong",0.0,literature,True
dual-avoidance,approach-avoidance,0.0,literature,True
The doctor may seek an injunction to prevent further interference with her water supply.,An injunction should be decreed enjoining the veterinarian from using her well.,0.2307692307692307,literature,False
1-over par,dormy,0.0,literature,True
Tropical rainforest,Tundra,0.0,literature,False
"The sources of international law include general principles of law recognized by civilized nations, as stated in Article 38 of the Statute of the International Court of Justice. These principles are considered to be part of the corpus juris gentium, or the body of law that governs states in their relations with one another.",We look for established principles of law recognized only among the most civilised nations,0.1470588235294117,literature,True
"Reverse the conviction, because the judge's action in directing the verdict denied the defendant his constitutional right to a trial by jury.","Affirm the conviction, because the prosecution presented both circumstantial and direct evidence conclusively establishing the defendant's guilt.",0.2564102564102564,literature,False
the Department of Defense (DoD) and various military intelligence agencies.,the National Security Council.,0.1428571428571428,literature,True
4 months,3 months,0.5,literature,True
The act is considered an act of state action (jure imperii) as it involves a high-ranking official performing a function related to their official duties.,Such conduct is a public act but is shielded by immunity,0.1111111111111111,literature,True
0.75,0.5,0.0,literature,True
"Yes, although hearsay, under the learned treatise exception to the hearsay rule.","No, because the treatise itself must be introduced as an exhibit.",0.1739130434782608,literature,True
supporting LEAs that appeared to be failing,parental choice of school,0.0,literature,True
Empiricism,Individualism,0.0,literature,True
the burden of persuasion.,both the burden of production and the burden of persuasion.,0.5714285714285715,literature,True
],Multiple endocrine neoplasia,0.0,literature,True
Adaptive,Fluid,0.0,literature,True
William Masters and Virginia Johnson,Sigmund Freud,0.0,literature,True
Turkey,Greece,0.0,literature,True
Apes have been able to use the words they know to express novel concepts.,The discovery of physical structures in animal brains are analogous to the language acquisition device in humans.,0.1290322580645161,literature,True
9 centimeters,0.5 centimeter,0.0,literature,True
"the mass production and consumption of standardized cultural goods and experiences, often for commercial gain, which critics argued led to a homogenization and commodification of culture.",the development of subcultures and counter-cultures in society,0.1764705882352941,literature,True
"Not applicable, as the individual is not actively seeking employment but would accept any job opportunity.",not in the labor force but counted as unemployed.,0.24,literature,True
0 (or effectively zero).,high.,0.0,literature,True
Engaging with older adults in meaningful activities,Watching the portrayals of older adults in movies and on TV,0.3333333333333332,literature,True
privatization of public services,land reform,0.0,literature,True
2.003,g = 2.250,0.0,literature,True
2 N,5 N,0.5,literature,False
18th-century France,Sixteenth-century Spain,0.0,literature,True
"The Golgi apparatus modifies, sorts, and packages proteins and lipids for transport throughout the cell or for secretion.",Glycosylation of certain secretory proteins occurs prior to the protein's entry into its lumen.,0.125,literature,True
Social Compact,Consequentialism,0.0,literature,True
Non-parties with relevant expertise or interest in the case.,Former presidents who wish to send instructions to the justices who they appointed.,0.0909090909090909,literature,True
"Memory-mapped I/O allows for direct access to hardware devices using memory addresses, eliminating the need for separate I/O address space.",Ports are referenced only by memory-mapped instructions of the computer and are located at hardwired memory locations.,0.1081081081081081,literature,False
"35,000 to 40,000 years ago","animals and abstract geometric shapes from 15,000 to more than 100,000 years ago",0.3333333333333333,literature,True
],"Sincere, resigned",0.0,literature,True
Longitudinal cohort design],A natural experiment,0.0,literature,True
are large multinucleated cells that,deposit bone and differentiate from periosteal mesenchymal cells.,0.1538461538461538,literature,True
help others or contribute to society without expecting financial compensation,not work at all,0.0,literature,True
"The resident may have a stronger case if they can demonstrate that the high fees are intentionally discriminatory and not merely a result of market forces, potentially violating the constitutional right to equal protection.",The resident will win because discrimination against poor people violates the equal protection clause of the Fourteenth Amendment.,0.1923076923076923,literature,True
"The state court should look to federal law to decide the effect of the judgment, as the original action was brought in federal court and resulted in a judgment that is binding under the doctrine of res judicata.","State law, because there is no general federal common law and preclusion is a common law doctrine.",0.2181818181818181,literature,True
"it uncovers rich, detailed accounts from an insider's perspective",the findings are amenable to statistical analysis,0.0,literature,True
Dysprosody,Paraphasia,0.0,literature,False
It is the only one that has both a partially molten metallic core and reasonably rapid rotation.,It is by far the largest terrestrial world.,0.24,literature,True
"4-6 inches below the umbilicus, on the midline of the abdomen.",Within an abdominal crease.,0.0,literature,True
128 more items can be uniquely identified.,10 more items can be uniquely identified.,0.8571428571428571,literature,True
The theme of interconnectedness and shared responsibility among different communities and states.,Debates over the procedures of amending the Constitution.,0.2,literature,True
**Power of the study**,Power of the study,1.0,literature,True
Negative reinforcement,Conditioning,0.0,literature,True
participant observation,survey,0.0,literature,True
Oscilloscopes,Phase Clocked loops,0.0,literature,True
cooperative strategies,threat reduction,0.0,literature,True
committing the naturalistic fallacy.,circular reasoning.,0.0,literature,True
"Wrong, Wrong]","Not wrong, Wrong",0.8,literature,True
"1. Thyroid cartilage, 2. Cricoid cartilage, 3. Hyoid bone.","thyroid cartilage, hyoid bone, cricoids cartilage.",0.5333333333333333,literature,True
The court should consider the balance between the owner's right to free speech and the city's interest in regulating land use and public morality before deciding whether to dismiss the action.,"Yes, because the First and Fourteenth Amendments do not protect obscenity, and nude dancing is obscene.",0.127659574468085,literature,True
Congress.,the president of the United States.,0.0,literature,False
the movement for the rights of the mentally ill.,an increase in government funding.,0.0,literature,True
rely heavily on introspective evidence.,are based on interviews and surveys.,0.1818181818181818,literature,True
"are inevitable as part of the aging process, affecting individuals differently based on genetics, lifestyle, and environmental factors.",Usually occur for very old people but not for very young people,0.0,literature,True
"maintain equal representation for each state, adhering to the ""one person, one vote"" principle",determine which party's leader will be named Speaker of the House,0.08,literature,True
non-magnetic materials.,none of above.,0.0,literature,True
the prior mortgage has no legal effect on the investor's rights under the installment land-sale agreement.,"although the land-sale agreement is actually a mortgage, it does not impair the investor's right of redemption.",0.2424242424242424,literature,True
"10 times, because the expected number of detections is the total number of photons (100) multiplied by the quantum efficiency (0.1), which equals 10.",exactly 10 times,0.1481481481481481,literature,True
teacher.,dry cleaner.,0.0,literature,True
Endoplasmic reticulum,Cytosol,0.0,literature,False
"The obscenity determination should only be based on whether the materials have serious literary, artistic, political, or scientific value, as required by the Miller test, and not on the community standards for children.","Obscenity is to be determined by applying national standards, not contemporary community standards.",0.2608695652173913,literature,True
"It would be excused, because the essential purpose of the contract was frustrated.","It would be excused, because of impossibility of performance.",0.5454545454545455,literature,True
**Irredentism**,Nationalism,0.0,literature,False
"Enlightenment thinkers' emphasis on reason, individual liberty, and the critique of traditional authority",Challenges to the monopoly on truth held by the Roman Catholic Church on multiple fronts,0.1428571428571428,literature,True
1/6,1/6,1.0,literature,True
Water absorption is highest in the small intestine.,Galactose and fructose are absorbed by the same transporter at the brush border membrane.,0.0909090909090909,literature,True
The net charge has become more positive.,Whether the net charge becomes more positive or more negative depends on the initial net charge residing on the circuit elements before the bulb was lit.,0.303030303030303,literature,True
Successful,No No,0.0,literature,True
admit the section into evidence but instruct the jury that the expert's opinion remains unaffected by the treatise's content.,"sustain the objection, because the statements in the treatise are hearsay not within any recognized exception.",0.1714285714285714,literature,True
cultural norms and gender stereotypes often lead to women being disproportionately represented in part-time roles,full time work is not available in the kinds of occupations that they want to enter,0.064516129032258,literature,True
0.500,0.5,0.0,literature,False
Linezolid],Rifampin,0.0,literature,True
"The implementation of popular programs such as Social Security, unemployment insurance, and public works projects that appealed to a wide range of voters",A focus on mobilizing young voters,0.1379310344827586,literature,True
Current source,Current source,1.0,literature,False
"defense of diminished capacity, because the extreme state of intoxication may negate the specific intent required for the crime of battery.","poor defense, because the husband was not aware that the gun was loaded.",0.2352941176470588,literature,False
Izanami,Izanami,1.0,literature,True
longitudinal research,in-cohort sequential research,0.4,literature,True
big toe,tongue,0.0,literature,True
4 = n × 1,n =7÷4,0.3333333333333333,literature,True
"True, False","True, True",0.5,literature,False
False cause,False dilemma,0.5,literature,True
Project management tool,Work output design,0.0,literature,False
the reserved power of the states as granted under the Tenth Amendment.,the commerce clause.,0.1333333333333333,literature,True
Gender Schema Theory,Gender schema,0.8,literature,True
"Scenario 1 is morally wrong because it involves using motor oil in a way that could be dangerous or harmful, potentially contaminating food and posing health risks. Scenario 2 is not necessarily morally wrong; treating someone who has experienced embarrassment can be seen as a kind gesture, though it might not directly address the root issue of the situation.","Wrong, Wrong",0.0655737704918032,literature,True
APOE,PS1,0.0,literature,True
the volume of gas particles is negligible compared to the volume of the container,the atoms or molecules of an ideal gas have no volume,0.32,literature,False
'good' and 'bad',time,0.0,literature,False
the need for perestroika was long in the making,the need for perestroika had been exaggerated,0.5,literature,True
Moral reasoning,Ethical reflexivity,0.0,literature,False
Genetic drift,Gene flow,0.0,literature,False
D. easement in gross.,license.,0.0,literature,False
people's perception and cognition of the world can be influenced by the structure and vocabulary of their language,parents use a high-pitched voice when speaking to infants,0.0,literature,True
"The concept of human security fundamentally shifts the focus of security studies from state-centric concerns to include the well-being and safety of individuals and communities. It emphasizes the importance of addressing non-military threats such as poverty, disease, and environmental degradation, thereby broadening the scope of security analysis beyond traditional military conflicts.","Human security has become the dominant concept in understanding contemporary security studies. After the end of the Cold War, the state-centric security paradigm was made irrelevant and today there is a universal understanding that human beings and individuals within states should be the focal point of security.",0.2448979591836734,literature,True
7.,Seven.,0.0,literature,True
],unemployment.,0.0,literature,True
desirable as a means.,desirable as a rule.,0.75,literature,True
28.75,$27.50 ,0.0,literature,True
Women tend to experience higher levels of stress in crowded conditions compared to men.,Men and women are equally likely to react negatively to crowded conditions.,0.3076923076923076,literature,False
Collective rights are those that belong to particular groups as opposed to the individual members of the group,Collective rights belong to distinct groups of people,0.4615384615384615,literature,True
Monetary unit sampling.,Attribute sampling.,0.4,literature,True
Judges have a moral obligation to uphold justice and should resign if the system they serve is inherently unjust.,"If a moral judge resigns, he or she may be replaced by a less moral judge.",0.1142857142857142,literature,True
Further away,Lower in the sky,0.0,literature,True
Oxygen,Home Shopping Network,0.0,literature,True
most simple and least time consuming.,most simple.,0.5,literature,True
The amendment violates federal fair housing laws by discriminating against families with minor children when selling units.],"Yes, because families with children are already living in units with balconies.",0.2758620689655172,literature,True
covalent crystals,molecular crystals,0.5,literature,False
Oxygen,Ozone,0.0,literature,True
Any patient who is acutely unwell pre-operatively or post-operatively and those who have undergone major surgery.,Only patients who have been on an Intensive care/High dependency unit.,0.1481481481481481,literature,True
The marginal propensity to consume is relatively low.,aggregate supply decreased.,0.0,literature,True
They should not exceed the recommended daily dose and should always read the label for the correct dosage.,It is contraindicated in patients with pyrexia.,0.0,literature,True
Nitrogen.,Nitrogen.,1.0,literature,True
Direct-acting Antivirals such as daclatasvir and sofosbuvir,A new vaccine,0.0,literature,True
behavioral,humanistic,0.0,literature,True
81m + 27t,81m+3t,0.0,literature,True
The angel Gabriel,Khadijah,0.0,literature,True
the shareholders,the government,0.5,literature,False
Pericardium,Esophageal sphincter,0.0,literature,True
Unusual transactions involving large sums of cash or near-cash equivalents,"Related party transactions, although properly disclosed, were pervasive during the year.",0.0952380952380952,literature,True
the sphere,the sphere,1.0,literature,False
Liter,Gram,0.0,literature,True
unnecessary for sexual objectification.,sufficient for sexual objectification.,0.75,literature,True
110 parts,770 parts,0.5,literature,False
Performing a two-sample t-test],A two-sample t-test of population means,0.6,literature,True
"Experiments involve manipulation of variables by the researcher, whereas naturalistic observation involves observing variables as they naturally occur.","Naturalistic observation involves surveys, whereas experiments measure behavior.",0.2307692307692307,literature,True
"1,2,3,4","1,2,4",0.0,literature,True
Imposition of economic sanctions on foreign entities.,Import restrictions to protect a domestic market from foreign goods.,0.1176470588235294,literature,True
Shinran,Shinran,1.0,literature,True
The use of the defense mechanism of projection is symptomatic of impulses “projected” onto the environment,Psychological functioning is a reflection of social functioning,0.1666666666666666,literature,True
Dermis,Skeletal muscles,0.0,literature,True
900,999,0.0,literature,True
10! * (20 choose 2)^10,10^(20) - 100,0.0,literature,True
False Imprisonment.,Assault.,0.0,literature,False
enables marine-like climatic conditions to extend eastward into Germany and Poland,provides a corridor for communication between southern and northern Europe,0.0952380952380952,literature,True
],Spectral analysis can be used to identify the composition of galactic dust.,0.0,literature,True
"Island nations with limited natural resources and extensive maritime borders (e.g., Malta)",Italy,0.0,literature,False
1998,growing numbers of asylum seekers in need of long term accommodation,0.0,literature,True
"1. Intangibility - Services cannot be touched or held like physical goods. 2. Variability - The quality, quantity, and outcome of services can vary significantly from one provider to another and even from one service to the next with the same provider. 3. Inseparability - The production and consumption of services occur simultaneously, unlike goods where production is separate from consumption. 4. Perishability - Unlike physical products, services cannot be stored for future use; they must be consumed when provided. 5. Lack of Ownership - Services do not have an owner in the traditional sense that goods do; instead, they are provided by a service provider to a customer.","Intangibility, value, variability, inseparability, and relationship.",0.0727272727272727,literature,False
Neuroleptic malignant syndrome,Bacterial meningitis,0.0,literature,True
Research focused on the problems of poor farmers and consumers is a 'public good' with little profit potential but high social benefits; public investment is needed to support it.,Agricultural research mainly benefits commercial farmers in developed countries.,0.1052631578947368,literature,True
2 molecules of NADH.,thirty-eight molecules of ATP.,0.5,literature,True
"The most important thing for a competitive firm to consider when deciding whether to shut down in the short run is to compare its Average Variable Cost (AVC) to its Marginal Revenue (MR). If MR is less than AVC, it means that each additional unit produced and sold does not cover the variable costs associated with producing that unit, leading to further losses. Therefore, the firm should shut down in the short run to minimize losses by only covering its fixed costs rather than continuing to produce and sell at a loss.",Produce the highest quantity demanded regardless of price.,0.02,literature,True
Forward Selection,Ridge,0.0,literature,False
conducting surveys or polls before and after the campaign,analyzing pre and post sales reports for changes in sales,0.1052631578947368,literature,True
Visionary,Operational,0.0,literature,True
"3,000 Hz",500 Hz,0.5,literature,True
Inertial mass,Gravitational mass,0.5,literature,False
understanding unconscious conflicts,"the ego, id, and superego",0.0,literature,True
Homo habilis.,Homo habilis.,1.0,literature,True
"Yes, piracy jure gentium is subject to universal jurisdiction",Piracy jure gentium is subject to flag State jurisdiction,0.7777777777777778,literature,True
The man had a reasonable belief that the employee was stealing company property and was attempting to retrieve it.,The burglary was abandoned.,0.1739130434782608,literature,True
Steroid therapy,Nocturnal continuous positive airway pressure (CPAP),0.0,literature,True
"when contracts and promises are adhered to, when the distribution of happiness is in accordance with merit, and when the guilty are punished for their crimes.",when all laws are followed.,0.1290322580645161,literature,True
Hierarchical forms of organization are highly adaptable and small fluid groups enable a pronounced degree of resilience (attributable to the logic of supply rising to meet demand) against law enforcement efforts confined to rigid ranking of cooperation.,"The hierarchical analysts believe that generally there has been a tendency of officials to have over-inflated the estimation of the levels of violence and wealth generated by their activities. If the wealth is not as great as is widely believed, their threat to the licit economy is vastly reduced.",0.1627906976744186,literature,True
"Wrong, Wrong]","Not wrong, Not wrong",0.6666666666666666,literature,True
"each is more closely related to local wild ancestors than one another, suggesting that these modern varieties of rice were domesticated separately in east Asia and south Asia.","each is more closely related to one another than their local wild ancestors, suggesting that these modern varieties of rice were developed recently in east Asia.",0.7407407407407408,literature,False
Buy bonds; lower the discount rate; lower reserve requirements.,Raise reserve requirements; lower the discount rate; sell bonds.,0.4444444444444444,literature,False
dehydration.,muscle cramps.,0.0,literature,True
"**Issues management focuses on long-term strategic concerns, while crisis management deals with immediate threats or emergencies.**",Both have the potential to damage an organisation's reputation.,0.0,literature,True
fails to account for cases where there can be unintentional disregard of a person's humanity.,is correct.,0.0,literature,True
the majority of homosexuality is influenced by both genetic and environmental factors,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,0.1538461538461538,literature,True
21.4,20.4,0.0,literature,False
3%,1%,0.0,literature,True
Glucose,Non-esterified (free) fatty acids,0.0,literature,True
Wrong],"Not wrong, Wrong",0.5,literature,True
"Wrong, Not wrong]","Not wrong, Not wrong",0.8571428571428571,literature,True
Promptly advise the client of the error.,Document the error in the workpapers.,0.3076923076923076,literature,True
Staphylococcus aureus],Citrobacter freundii,0.0,literature,True
Scenario 1,"Wrong, Not wrong",0.0,literature,True
_Dispositional Theory_,eliminative materialism,0.0,literature,True
affirm his positive self-evaluations.,contradict his negative self-evaluations.,0.5,literature,True
underestimate the blood pressure.,accurately estimate the blood pressure.,0.6666666666666665,literature,True
"""without sacrificing anything""","""it is wrong""",0.0,literature,True
environments,genetic traits,0.0,literature,True
True],"True, False",0.6666666666666666,literature,False
"0, or nothing, because under contributory negligence rules, the driver is fully responsible for the damages since he parked illegally and negligently obstructed the road.","$2,500, or half of his damages.",0.1290322580645161,literature,True
Jeremy Bentham,Adam Smith,0.0,literature,True
Bowhead whale,Queen honey bee,0.0,literature,False
"Non-governmental organizations (NGOs) play a crucial role in advocating for stricter regulations, promoting transparency, and raising awareness about the impacts of the global defense trade. They often engage in research, publish reports, and collaborate with governments and other stakeholders to influence policy decisions related to arms control and international security. NGOs can also provide humanitarian assistance, support peacekeeping efforts, and contribute to conflict resolution through their activities.",Non-governmental organisations are the primary actors in modern arms control measures.,0.1282051282051282,literature,True
the body's response to a sharp decrease in estrogen and progesterone levels,...a sharp increase in progesterone levels,0.5555555555555556,literature,False
Using their own footsteps to measure the length of the classroom floor,"Asking students to stand in a line, from the shortest person to the tallest",0.2307692307692307,literature,True
genetic variance,sexual selection,0.0,literature,True
by writ of certiorari.,if five justices vote to review it.,0.0,literature,True
Scenario 1,"Wrong, Wrong",0.0,literature,False
Mitral valve prolapse,Aortic valve stenosis,0.3333333333333333,literature,True
Time Sampling,Narrative,0.0,literature,True
Phlebitis],Infiltration.,0.0,literature,True
<error>,Corporatist,0.0,literature,True
Scenario 1 is morally wrong because it involves causing harm or discomfort to someone else by disregarding their known allergy.,"Wrong, Wrong",0.0909090909090909,literature,True
Mastitis,breast cancer,0.0,literature,True
they have high variance,they are biased,0.2857142857142857,literature,True
their ability to adapt.,their ability to hunt large mammals.,0.6,literature,True
"In addition to filing the complaint, the lawyer should also file a separate document called a ""demand for jury trial"" within the time frame specified by the Federal Rules of Civil Procedure, typically 14 days after the defendant is served with the complaint or the complaint is filed if the defendant has not been served yet.",File and serve a jury trial demand within 30 days after the close of the pleadings.,0.25,literature,True
coarse],medium,0.0,literature,True
an alpha particle,an alpha particle,1.0,literature,True
it is sometimes alright for the government to disregard natural rights to protect someone from themselves.,it is just bad for the government to fail to recognize natural rights.,0.5517241379310345,literature,True
The virus can develop resistance to these drugs over time,They cannot penetrate to the CNS,0.125,literature,True
trigonal bipyramidal,Square planar,0.0,literature,True
"Yes, because an ambiguously-worded easement or right-of-way can be supplemented by outside information to get at the true intention of the parties.","No, the court will confine itself to what is in the four corners of the deed.",0.2105263157894737,literature,True
32,\sqrt{40},0.0,literature,True
the prevalence of drug use spans across various age groups and is not limited to a specific demographic.,the most commonly used recreational drug is Ecstasy,0.2307692307692307,,
"The written contract explicitly states that the videographer will be paid $10,000 for the filming and editing of the video, but does not specify any additional charges for the use of high definition equipment. However, the contract includes a stipulation that the video should be filmed using high definition equipment, which implies that there might be an additional charge for this service. Therefore, the videographer's argument that the man agreed to pay an additional $5,000 for the use of high definition equipment is supported by the contract's terms and the industry's customary practices.","Assuming arguendo that the written ""payment clause"" was fully integrated and neither patently nor latently ambiguous, equitable considerations require admission of extrinsic evidence, if available, of the parties' intent, since the videographer would stand to lose $5,000 on the contract.",0.150375939849624,,
low and high,low and low,0.6666666666666666,,
"Law of Demand, which states that there is an inverse relationship between price and quantity demanded, assuming all other factors are held constant.",Decreasing marginal cost as consumption rises.,0.0,,
Decreasing the risk of HIV transmission through safer injection practices and reducing the need for shared needles,Reducing frequency of injection drug use,0.1739130434782609,,
"exhibit higher levels of creativity and innovation, leading to better decision-making, though they may require more time and resources due to increased diversity in perspectives and opinions.",are more creative but worse at decision-making.,0.0588235294117647,,
The brain,The sense organs themselves,0.3333333333333333,,
Freedom,Meditation,0.0,,
"Detection risk is influenced by the effectiveness of the entity's internal controls, whereas inherent risk is the risk of material misstatement existing in the entity's financial statements before considering any controls.",Inherent risk and control risk exist as a result of the auditor’s judgment about materiality.,0.217391304347826,,
"It can open locks without needing to be cut to fit, as it has a universal shape that fits various lock mechanisms.",It hangs in a closet,0.1481481481481481,,
2(x + 3) and 2x + 6,x+x+x+x and x^4,0.25,,
it assumes humans are inherently cooperative and altruistic without considering the potential for self-interest and conflict.,all of the above,0.1,,
Ensuring all acetone containers are tightly sealed at all times to prevent exposure and leakage,"Placing the chamber in a closed, darkened cabinet for the duration of the pigment separation",0.0,,
"a person who manages or controls prostitutes, often for profit]",...a gigolo who works with a street walker,0.2222222222222222,,
499,599,0.0,,
"Implied authorisation refers to the assumption or understanding that certain actions, particularly the use of armed force, are approved by the Security Council, especially when a state has been notified in advance about potential military operations.",Presumption that all unlawful attacks will be subject to armed force by a resolution of the UNSC,0.1886792452830188,,
