predict,label,score
"Collective rights are rights that belong to a group of people as a whole, rather than to individuals within the group.",Collective rights belong to distinct groups of people,0.4137931034482759
Statistical sampling,Attribute sampling.,0.5
"Judges have a duty to uphold the law, even if they find it unjust.","If a moral judge resigns, he or she may be replaced by a less moral judge.",0.06666666666666667
Closer to the horizon,Lower in the sky,0.25
MTV,Home Shopping Network,0.0
most cost-effective,most simple.,0.5
"Yes, because the amendment appears to discriminate against families with children.","Yes, because families with children are already living in units with balconies.",0.43478260869565216
covalent crystals,molecular crystals,0.5
Oxygen,Ozone,0.0
All patients admitted to hospital,Only patients who have been on an Intensive care/High dependency unit.,0.12500000000000003
the aggregate supply curve is relatively elastic.,aggregate supply decreased.,0.4
It should not be taken for prolonged periods without consulting a doctor.,It is contraindicated in patients with pyrexia.,0.10526315789473685
Nitrogen,Nitrogen.,1.0
Direct-acting Antivirals (DAAs) with high cure rates,A new vaccine,0.0
behavioral,humanistic,0.0
81m + 27t,81m+3t,0.0
God,Khadijah,0.0
the shareholders,the government,0.5
Myocardium,Esophageal sphincter,0.0
The entity's board of directors consists entirely of family members of the chief executive officer.,"Related party transactions, although properly disclosed, were pervasive during the year.",0.07692307692307691
the sphere,the sphere,1.0
Liter,Gram,0.0
a key element in the process of objectification,sufficient for sexual objectification.,0.16666666666666666
110 parts,770 parts,0.5
A two-sample t-test,A two-sample t-test of population means,0.6666666666666666
"Experiments manipulate variables, while naturalistic observation observes behavior without manipulation.","Naturalistic observation involves surveys, whereas experiments measure behavior.",0.33333333333333326
"1,2,4","1,2,4",1.0
Sanctions against foreign financial institutions.,Import restrictions to protect a domestic market from foreign goods.,0.13333333333333333
Shinran,Shinran,1.0
Personality traits and unconscious conflicts are revealed through an individual's projections onto others.,Psychological functioning is a reflection of social functioning,0.0
Cranial bones,Skeletal muscles,0.0
999,999,1.0
(20 choose 2),10^(20) - 100,0.0
Assault,Assault.,1.0
creates a barrier that prevents cold continental air from reaching the Mediterranean,provides a corridor for communication between southern and northern Europe,0.0909090909090909
Emission spectra are solely determined by the temperature of the radiating object.,Spectral analysis can be used to identify the composition of galactic dust.,0.16666666666666666
Landlocked Bolivia,Italy,0.0
racial discrimination in the criminal justice system,growing numbers of asylum seekers in need of long term accommodation,0.1111111111111111
"Intangibility, perishability, variability, inseparability, and  heterogeneity.","Intangibility, value, variability, inseparability, and relationship.",0.6666666666666666
Serotonin syndrome,Bacterial meningitis,0.0
"Agricultural research can lead to higher crop yields, improved nutrition, and more resilient farming practices, directly benefiting those most affected by hunger and poverty.",Agricultural research mainly benefits commercial farmers in developed countries.,0.12121212121212122
two molecules of NADH,thirty-eight molecules of ATP.,0.5
Compare TVC to TR.,Produce the highest quantity demanded regardless of price.,0.0
Forward Selection,Ridge,0.0
conducting surveys to gauge changes in sentiment,analyzing pre and post sales reports for changes in sales,0.23529411764705882
Visionary,Operational,0.0
"1,250 Hz",500 Hz,0.5
Mass,Gravitational mass,0.6666666666666666
the unconscious mind,"the ego, id, and superego",0.25
Homo habilis,Homo habilis.,1.0
Piracy jure gentium is not subject to universal jurisdiction,Piracy jure gentium is subject to flag State jurisdiction,0.7777777777777778
He did not intend to commit a crime inside the house.,The burglary was abandoned.,0.13333333333333333
Pulmonary rehabilitation,Nocturnal continuous positive airway pressure (CPAP),0.0
"a first-order principle, not derived from other moral principles.",when all laws are followed.,0.0
Targeting the leadership and disrupting the command structure would be a key strategy for dismantling the organization and reducing its criminal activity.,"The hierarchical analysts believe that generally there has been a tendency of officials to have over-inflated the estimation of the levels of violence and wealth generated by their activities. If the wealth is not as great as is widely believed, their threat to the licit economy is vastly reduced.",0.11267605633802816
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
each originated from distinct wild ancestors in different geographic regions,"each is more closely related to one another than their local wild ancestors, suggesting that these modern varieties of rice were developed recently in east Asia.",0.2222222222222222
Lower reserve requirements; lower the discount rate; sell bonds.,Raise reserve requirements; lower the discount rate; sell bonds.,0.8888888888888888
water retention,muscle cramps.,0.0
They both primarily focus on reactive strategies.,Both have the potential to damage an organisation's reputation.,0.125
ignores the broader social and cultural contexts that contribute to objectification.,is correct.,0.0
the heritability of homosexuality is estimated to be around 50%,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,0.16666666666666666
21.4,20.4,0.0
8%,1%,0.0
Insulin,Non-esterified (free) fatty acids,0.0
"Right, Wrong","Not wrong, Wrong",0.4
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
Promptly advise the client of the error and take reasonable steps to correct it.,Document the error in the workpapers.,0.2
Bacteroides fragilis,Citrobacter freundii,0.0
Scenario 2,"Wrong, Not wrong",0.0
functionalism,eliminative materialism,0.0
provide feedback that aligns with his negative self-image.,contradict his negative self-evaluations.,0.3333333333333333
overestimate,accurately estimate the blood pressure.,0.0
"""nearly as important""","""it is wrong""",0.0
environments,genetic traits,0.0
"True, True","True, False",0.5
$0,"$2,500, or half of his damages.",0.0
Jeremy Bentham ,Adam Smith,0.0
Greenland Shark,Queen honey bee,0.0
"NGOs often act as watchdogs, monitoring arms transfers and advocating for responsible arms control policies.",Non-governmental organisations are the primary actors in modern arms control measures.,0.15384615384615383
a sharp decrease in estrogen and progesterone levels,...a sharp increase in progesterone levels,0.7142857142857143
Having students use their hand spans to measure the length of the classroom.,"Asking students to stand in a line, from the shortest person to the tallest",0.29629629629629634
balancing selection,sexual selection,0.5
on writ of appeal,if five justices vote to review it.,0.0
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
Mitral valve stenosis,Aortic valve stenosis,0.6666666666666666
Duration,Narrative,0.0
Infiltration,Infiltration.,1.0
Capitalism,Corporatist,0.0
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
intraductal papilloma,breast cancer,0.0
they can be biased,they are biased,0.5714285714285715
their complex social structures and cooperative behavior.,their ability to hunt large mammals.,0.15384615384615383
File a jury trial demand within 14 days of serving the complaint.,File and serve a jury trial demand within 30 days after the close of the pleadings.,0.6428571428571429
sandy,medium,0.0
a gamma ray,an alpha particle,0.0
natural rights are absolute and should never be disregarded by the government.,it is just bad for the government to fail to recognize natural rights.,0.16
They do not target latent HIV reservoirs,They cannot penetrate to the CNS,0.15384615384615383
Trigonal bipyramidal,Square planar,0.0
"Yes, because the deed language is ambiguous and the court may consider extrinsic evidence to clarify the parties' intent.","No, the court will confine itself to what is in the four corners of the deed.",0.22857142857142856
],\sqrt{40},0.0
males in order to obtain territory,females in order to obtain mates,0.6666666666666666
A program that plays a complex board game like chess,A program that calculates a student's grade based on the student's quiz and homework scores,0.32
The daughter has no cause of action against the woman.,Neither the daughter nor the mortgage company has a cause of action against the woman.,0.7200000000000001
"Timing, prominence, media liaison","Content, quality of source, relevance",0.0
],The political nature of the church,0.0
"overrule the objection, as a statement made for the purpose of diagnosis or treatment.","sustain the objection, as violative of the physician-patient privilege.",0.34782608695652173
A history of discriminatory practices by the government.,A discriminatory motive.,0.36363636363636365
Candidate-oriented advertising,Idea-oriented advertising,0.5
appeal to popularity,appeal to authority,0.6666666666666666
A perfectly inelastic supply curve.,A downward sloping demand curve.,0.4000000000000001
Expansionary fiscal policy,Tax increase     Demand rises     Falling     Demand falls,0.0
identifying a gene by its location on a chromosome,cloning a portion of a gene using PCR,0.23529411764705882
The pancreas,The gastric parietal cells.,0.3333333333333333
path for the electricity to flow through your body,current in one direction.,0.0
a culture of fear and self-censorship,universities to bear overly burdensome legal obligations.,0.0
[B = (2.5 x 10^-6) * (h * ν) / (k * T)],1.2 T,0.2
π/3,π/3,1.0
Osteocytes,Osteostructs,0.0
dopamine,dopamine,1.0
a fallacy that argues something is good or true because it is associated with poverty or misery.,arguing that what is true of an entire object must also be true of every individual part of that object,0.16216216216216214
expands,may increase and may decrease.,0.0
Head of Household,Head of household.,1.0
II only,II only,1.0
Account for potential autocorrelation in the residuals,Ensure that there is no heteroscedasticity in the test regression residuals.,0.33333333333333326
"Yes, because the counterclaim is not independent of the original claim and does not meet the amount-in-controversy requirement for diversity jurisdiction.","Yes, because there is no diversity of citizenship between the distributor and the wholesaler.",0.4
An increase in the cost of labor,Expectations of future surpluses,0.18181818181818182
],Perspective,0.0
C6H6O,C2H4O,0.0
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
1.40%,0.70%,0.0
"$280,000","$260,000",0.0
"A thin strip, about the width of your pinky finger.",Half an inch.,0.0
"The homeowner's promise to pay $10,000 is the only enforceable promise.","The landscaper's promise was voidable, since it was not in writing.",0.18181818181818182
2-bromo-3-chloropentane,dibromotrichloropropane,0.0
60%,25%,0.0
Implantation,The follicular phase,0.0
It increases as r² for r < R.,It increases as r approaches infinity.,0.6153846153846153
6 mol,2 mol,0.5
3.7 N/kg,2 N/kg,0.5
"Yes, she might be able to argue that the policy is discriminatory and lacks a rational basis.","Yes, she can claim membership in a group of newcomers who are coming and are being treated differently than everyone else, even if she is the only newcomer she knows of at this time.",0.11764705882352942
We are 90% confident that the difference in average life expectancies between model A and model B refrigerators is between 6 and 12 years.,The mean life expectancy of one model is twice that of the other.,0.21621621621621623
a situation where something is offered or withheld in exchange for sexual favors.,"""the judgment of a """"reasonable woman"""" that an act is offensive. """,0.16666666666666669
should,"""may.""",0.0
\frac{1}{8},\frac{1}{16},0.0
Urgent surgical consultation,Transfer to a burn center,0.0
\frac{1}{3},\frac{5}{9},0.0
80,0,0.0
"True, False","True, True",0.5
The Columbian Exchange,The implementation of joint-stock companies,0.25
"that all other factors being equal, a person's actions are solely the result of their own choices.",it is morally wrong to try to control the lives of (adult) others.,0.13333333333333333
"{1, 2, 3, 4}","{10, 15, 20}",0.0
Norepinephrine and serotonin,Acetyl choline and noradrenaline.,0.28571428571428575
an avoidant attachment style,a secure lover,0.0
Filamentous or thread-like,Floppy membranes without defined morphology,0.0
4 and 15,5 and 12,0.3333333333333333
strengthen our moral obligation to help the global poor by providing a more robust and comprehensive framework for ethical action.,None of the above.,0.08333333333333334
inductively coupled plasma mass spectrometry and atomic absorption spectrometry,carbon isotope analysis and experimental replication,0.13333333333333333
"Yes, because the sentence is grossly disproportionate to the crime, even considering the recidivist nature, and violates the Eighth Amendment's prohibition against cruel and unusual punishment.","Yes, because life imprisonment can never be an appropriate punishment for criminality that does not take human life.",0.13636363636363638
"Mesophyll cells, plasmodesmata, companion cells, sieve tube elements","Phloem parenchyma, fibers, bundle sheath, tracheids",0.0
Circular reasoning,Guilt by association,0.0
Rules,Ways and Means,0.0
"Yes, because the state's ownership of the land and the mall's close relationship with state functions (e.g., Social Security Office) could be seen as sufficient entanglement to establish state action.","Yes, because the equal protection balancing test shows that there is state action in renting the property to private actors who are discriminating.",0.18867924528301885
Martinus Beijerinck,The virologist Jonas Salk,0.0
centromere,centriole,0.0
The insured's high school diploma,A family portrait engraved with the ages of the family members.,0.12500000000000003
The variance is always positive.,The possible outcomes must be mutually exclusive.,0.16666666666666666
Constructive processing,A network model,0.0
Aterian culture; Capsian culture,microlith blade; backed blade,0.0
"Rising tensions and conflict between nations could arise as states compete for scarce resources and economic opportunities, exacerbating existing geopolitical rivalries.","Global inequality creates disenfranchised populations who, although discontent with their situation, lack the agency to rebel or protest.",0.0
5 cents,75 cents,0.5
"The fumes are a necessary byproduct of producing paraquat, which is essential for controlling a widespread agricultural pest.",The company commenced the manufacture of paraquat at the plant before the owner acquired the land and built his dairy farm.,0.15384615384615383
Argumentum ad populum,appeal to tradition,0.0
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
Price sensitivity,Price inflation.,0.5
epinephrine/adrenaline,cortisol.,0.0
loudness,transduction of the tone,0.0
reduced aggregate supply,structural shocks,0.0
a populist song in the 1890s,an abolitionist newspaper in the 1830s.,0.3333333333333333
the slave of the passions,all of the above.,0.4444444444444445
seeking external validation,having sex before marriage.,0.0
A shift towards private military and security companies (PMSCs),"A growing effort by governments to prevent the spread of weapons, especially of WMDs.",0.08695652173913043
"Right, Wrong","Wrong, Not wrong",0.4
"The ordinance is narrowly tailored to achieve a legitimate government interest, namely, protecting residents from excessive noise.",The statutory language of the ordinance is vague and overbroad since it attempts to encompass all forms of singing.,0.2222222222222222
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
"unconstitutional, because it is an undue burden on the right to privacy.","unconstitutional, because the law deprives the manufacturers of contraceptives of their property interest without just compensation.",0.21428571428571427
36,180,0.0
Regulation of glycogen metabolism,Synthesis of methionine from homocysteine,0.22222222222222224
8,8,1.0
192,128,0.0
The king of Ghana taxed salt and copper imports and exports.,The king of Ghana's subjects are engaged in salt mining.,0.380952380952381
"Naturalism grounds law in moral principles and universal truths, while positivism defines law solely by its human-made and codified nature.","Naturalism is a school of thought advocated outside of Europe, while positivism is Euro-centric theory",0.17142857142857143
"A group of friends decided to rob a convenience store. During the robbery, one of the friends accidentally shot and killed the store clerk.","Two men planned to rob a luncheonette during the noontime rush. At 12:30 p. m. , as planned, one of the men entered the luncheonette and pointed a gun at the cashier, who handed over the money. The man left to meet the other man outside as he was standing guard as a lookout. As soon as the man ran out of the door, a police officer tried to grab him. The man evaded the officer for a brief moment. Thinking that the other man had double-crossed him and informed the police of their plans, he fatally shot the other man.",0.16129032258064516
"Suit dismissed, because the court lacks jurisdiction to review the Secretary of State's determination.","Suit dismissed, because there is no adversity between the distributor and the defendants.",0.3703703703703704
(∃x)(∃y){(Kx • Px) • (Ey • Sy) • Hxy},(∃x)(∃y){[(Kx • Sx) • (Ey • Py)] • Hxy},0.7777777777777778
30%,66%,0.0
"The law is likely unconstitutional because it discriminates against a group of individuals based solely on their recent residency, without a compelling state interest.","Because publicly funded education is a fundamental constitutional right, a state may not deny it to any class of persons who reside in that state.",0.16326530612244897
the influence of experimental methods on the study of natural philosophy in the seventeenth century,the study of natural philosophy in the Church in the seventeenth century,0.6666666666666665
],Currying cannot be applied w functions that haw arguments that are functions.,0.0
"Wrong, Wrong","Not wrong, Wrong",0.8
U.S. goods will become more expensive for foreign buyers.,More foreign visitors will travel to the United States.,0.2222222222222222
Classical Economics,Laissez-faire capitalism,0.0
Jupiter,Saturn,0.0
recover for both his personal injury and the damage to the boat.,"recover for the damage to the boat, but not recover for his personal injury.",0.5384615384615384
Transactional; individual customers,Short-term; customers.,0.4
two,four,0.0
The movement of protons back across the membrane through ATP synthase.,The transfer of a phosphate group to ADP is exergonic.,0.1904761904761905
"606,425","125,655",0.0
"True, True","False, True",0.5
"environmental well-being is inherently valuable, regardless of its impact on human happiness.",all of the above,0.125
],Debates about the relationship among the three branches of government.,0.0
moral weight,all of the above,0.0
The university raises tuition,The governor approves of it and the board of trustees recommends it.,0.125
internationalism,protectionism.,0.0
SYN Flood Attack,"Mishandling of undefined, poorly defined variables",0.0
"the commanding officers of each branch of the armed services, along with a chairperson and vice chairperson.",the critical domestic and foreign policy advisers to the president.,0.14814814814814817
√74,3.5,0.0
"Scenario 1, Scenario 2","Not wrong, Not wrong",0.0
Arguing that someone is not really harmed because things could be worse or by pointing out what they have to be thankful for,arguing against a position based only on negative personal feelings toward the position,0.05555555555555555
e,1,0.0
Courage,tallness,0.0
Post-traumatic stress disorder,dissociative identity disorder,0.3333333333333333
The product of an even number and an odd number is always even.,The product of 4 x 4 is odd because both of the factors are even.,0.3571428571428571
The presence of fat in the small intestine always slows down motility.,"The arrival of lipid in the duodenum causes an immediate reduction in motility and a switch from the ""fasting"" to the ""feeding"" pattern.",0.2857142857142857
The average number of people one infected person will transmit the virus to,How many people will die,0.2222222222222222
The governor approves of it or the board of trustees doesn't prevent it.,The governor approves of it.,0.5555555555555556
Red and Yellow,Peanut and Plain,0.3333333333333333
It compares the means of two independent groups to see if there is a significant difference.,It compares 2 means from related samples,0.26086956521739124
"the floor of the orbit, the cheek, and the upper posterior teeth",the floor of the orbit.,0.5882352941176471
Our globalized world facilitates rapid transmission,The viruses can be halted by new vaccines,0.0
The operator may reject the entire shipment because the bakery did not ship the goods as ordered.,"The operator may either accept or reject all of the hot dog buns, or, provided the bakery gives seasonable notice that the shipment was made for accommodation only, the operator may accept any combination of hot dog buns and reject the rest.",0.27118644067796605
"Right, Wrong","Wrong, Not wrong",0.4
Perceptual Adaptation,autokinetic effect,0.0
[Must be quantified and disclosed in the notes to the financial statements.],Is required to be included only in the auditor's report.,0.2727272727272727
Curly,Curly,1.0
"lose, because the developer is a bona fide purchaser for value without notice of the restriction.","win, because the daughters, as the conservationist's only heirs, received a valid possibility of reverter from their father.",0.23529411764705882
largely determined by monetary policy,not critical for understanding how money affects the economy.,0.0
six years,eight years,0.5
Tcd,Tcd,1.0
a performance appraisal measure has adequate reliability.,a performance appraisal measure has adequate utility.,0.8571428571428571
"hold in the sculptor's favor, because mere non-use, however long continued, will not as a rule effectuate an abandonment.","hold in the neighbor's favor, because the sculptor's absence for 11 years constituted an abandonment of the easement.",0.37837837837837834
undergo adiabatic warming,increase in moisture content,0.0
20,60,0.0
red herring,ignoratio elenchi,0.0
Agreements must be kept,Parties to a treaty should safeguard the object and purpose of the treaty,0.0
2π√(R³/GM),proportional to m^(1/2),0.0
2,4,0.0
Self-determination,Classical liberalism,0.0
The intensity of competitive rivalry,The power of customers,0.4444444444444445
"denied, because the disclosure requirement is not testimonial in nature.","granted, because the statute makes no provision for Miranda warnings concerning his right to remain silent.",0.15384615384615385
"Wrong, Right","Not wrong, Wrong",0.4
Sight,Flight,0.0
It is always detrimental to the organism.,A particular cell dies when it is no longer needed by the organism.,0.4
is legal tender,can be exchanged for gold.,0.0
Traditional,Reconstructionism,0.0
"The number of photoelectrons produced would increase, but their kinetic energy would remain the same.","Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.",0.25
The regularization parameter,Whether we learn the weights by matrix inversion or gradient descent,0.14285714285714288
Power dynamics in the international system are legacies of colonial exploitation and continue to disadvantage former colonies.,"With the end of the Second World War and gradual dissolution of the British Empire, much of postcolonialism is redundant.",0.16216216216216214
],Ginkgo biloba extract therapy,0.0
"The traits for black and white are controlled by two genes, each with two alleles.",The traits for black and white color demonstrate codominance.,0.5
A behavioral intervention that uses positive reinforcement to increase desired behaviors.,Paying drug users to use condoms,0.11764705882352942
III only,III only,1.0
Technological advancements will lead to increased productivity.,Nations ought to devote at least some of their resources to national defense.,0.1
Starburst,M&M's,0.0
The sticker reward for good quiz performance is more powerful than the daily sticker reward for being on time.,The students’ behavior change was stronger in response to a fixed-ratio schedule than it was to a variable-interval schedule.,0.10526315789473684
"An absolute date provides a specific numerical value, while a relative date describes a time period in relation to another event.","A relative date refers to a year or a range of years, while an absolute date indicates a chronological order.",0.24390243902439024
A decrease in the reserve requirement for banks,A decrease in government spending and a matching increase in taxes,0.3157894736842105
4.0,3.74,0.0
"state and local governments, by means of federal funding",private businesses working as subcontractors to the government,0.0
sC ⇔ eJB,Cs ⊃ Ej,0.0
First-degree haemorrhoids are typically painless but may cause bleeding.,Second degree haemorrhoids cannot be returned to the anal canal,0.10526315789473685
"Wrong, Not wrong","Not wrong, Not wrong",0.8571428571428571
internalize universal ethical principles,believe in God.,0.0
a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are a normal good.,a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are an inferior good.,0.9
The heat lost by the sample equals the heat gained by the water.,The final temperature is less than the average starting temperatures; therefore the equilibrium constant must be less than 1.,0.18749999999999997
1H,29Si,0.0
"Yes, because his actions, while not intentionally setting the fire, were reckless and created a high risk of harm.","No, because the owner of the structure made it too easy for outsiders to get inside the building, thus assuming the risk of the consequences.",0.1818181818181818
The columns of M are linearly independent.,The homogeneous system Mx = 0 has only the trivial solution.,0.11764705882352941
10,12,0.0
CO2,PF5,0.0
insertion,inversion,0.0
between the medial pterygoid and the ramus of the mandible,through medial pterygoid.,0.30769230769230765
100-120/minute,as fast as possible.,0.0
ATP stores,Glycolysis.,0.0
changes in the money supply are the primary cause of changes in the price level,the marginal propensity to consume is constant.,0.09090909090909091
Hawaii,Alaska,0.0
"Wrong, Not Wrong","Not wrong, Wrong",0.6666666666666666
The Ming Dynasty was primarily interested in controlling the flow of goods and wealth into and out of China.,The Ming Dynasty was too busy battling pirates along its coast to pay any attention to regular merchant activity.,0.21052631578947367
Compensate the property owner fairly,Pay just compensation for the property,0.3636363636363636
L ∨ ~L,~L,0.5
"True, True","True, False",0.5
the rational agreement of free and equal individuals.,a contract that has been signed by most of the affected parties.,0.1
Acceleration,Velocity,0.0
"unconstitutional, because it infringes on the President's inherent power as Commander-in-Chief.","unconstitutional, because of the President's authority to execute the laws of the United States.",0.32
They believed they were self-sufficient and did not need foreign goods.,The Chinese were angry over Britain's interference in their foreign affairs.,0.18181818181818182
The part farther from the axis has a longer period,The part closer to the axis has a shorter period,0.7
"As age increases, the number of cigarettes smoked tends to decrease.",Older adults experience more negative effects from smoking that do younger adults,0.0
"No, because the tenant never accepted the offer by paying the one dollar consideration.","No, unless the tenant paid or tendered to the landlord the one-dollar consideration.",0.4444444444444445
12,3,0.0
8.6% and 12.8%,−2.6% and 4.9%,0.3333333333333333
"grant the motion, because the city and state are not separate sovereigns for double jeopardy purposes.","grant the motion, because jeopardy attached in the first prosecution.",0.38461538461538464
it can contribute to the search for truth.,no one actually knows anything.,0.0
metallic,salty,0.0
Bipolar I,Depression,0.0
social learning theory,psychoanalytic theory,0.4
"Right, Wrong","Wrong, Not wrong",0.4
lies far away from the other observations in the data set,is seen less frequently than the other observations in the data set,0.6086956521739131
structurally unemployed,structurally unemployed.,1.0
Scenario 1,"Wrong, Not wrong",0.0
],"Yes, because the man gave the buyer a warranty deed and the absence of the shutters violated a covenant of the deed.",0.0
76%,56%,0.0
Swinging is always practiced within a monogamous relationship.,The combination of two men with one woman is the typical introduction to swinging.,0.09090909090909091
red light,violet light.,0.5
cornea,retina,0.0
recover nothing because he lacked the homeowner's consent to perform the work.,"not recover, because there was no contract between the handyman and the homeowner.",0.32
mol L-1 s-1,it depends on the particular reaction,0.0
They are exclusively centers of manufacturing and industrial production.,World cities contain the headquarters of many transnational corporations.,0.1111111111111111
rule utilitarianism,rule-based hedonism,0.0
"Wrong, Wrong","Not wrong, Wrong",0.8
The presence of a foramen magnum positioned at the base of the skull,The position of the foramen magnum,0.42105263157894735
a sunken stoma,high output stomas.,0.0
"Yes, because the Sixth Amendment guarantees the right to be present at all critical stages of a criminal proceeding.","Yes, because excluding the defendant undercut the presumption of innocence.",0.3448275862068966
clay loam soil,"heavy-textured soil, such as silty clay",0.2222222222222222
"Yes, because the perpetrator's actions were intended to cause emotional distress, and the victim suffered severe emotional distress as a result.","No, because perpetrator did not know that the father had immediate family members.",0.11764705882352941
Genetic predisposition,Physical activity,0.0
It is the raw material upon which natural selection acts.,It tends to be reduced by the processes involved when diploid organisms produce gametes.,0.16666666666666666
Around 10 percent,52 percent,0.4
"Right, Wrong","Wrong, Not wrong",0.4
],Lipid kinases,0.0
the franking privilege,the Sixteenth Amendment,0.3333333333333333
ensure that sellers receive a minimum price for their goods,eliminate a shortage in the market,0.125
"Individual, Situational","Situational, Tailored",0.5
Political/Legal environment,Legal environment.,0.5
are relative to the observer.,are special to space travelers.,0.4000000000000001
8,68,0.0
autoharp,accordion,0.0
random blood glucose ≥ 200 mg/dl with classic symptoms,2 hour post prandial glucose ≥ to 126 mg/dl,0.3333333333333333
developed more positive attitudes toward the group.,were more likely to drop out of the group.,0.375
"The US tends to focus on military and state-centric security, while Europe emphasizes human security and non-state actors.",Theorizing has parallel theoretical forms of knowledge based on empirically substantiated cause-and-effect relationships.,0.06451612903225808
The protection and advancement of the welfare of individuals and society,Confidentiality of therapist–client communication,0.13333333333333333
"Not intending to kill, a defendant engages in a fistfight with another person, and during the fight, the victim suffers a fatal heart attack.","Not intending to kill, a defendant kidnaps a victim and takes her to a remote area of the desert. The defendant then drives off, leaving victim alone in the sweltering heat after the ransom is not paid. The next day, the victim dies from exposure because she is unable to reach the nearest town eight miles away.",0.2716049382716049
an anxious-preoccupied lover,a secure lover,0.3333333333333333
Individual liberties,Cultural rights,0.0
"Right, Wrong","Not wrong, Wrong",0.4
Photoelectric effect,Electron diffraction patterns,0.0
Lhf,hLf,0.0
75,55,0.0
Spammers often use compromised accounts to send spam.,Spammers run their spam-advertised web sites on compromised user machines that are part of a botnet.,0.16666666666666666
a solution that causes water to move out of the cell.,a solution that blocks off enteral tubes easily.,0.3157894736842105
Affected fathers always transmit the trait to their daughters,Male to male transmission,0.15384615384615383
fee simple subject to a condition subsequent,easement appurtenant.,0.0
wide,really big,0.0
Tuna,Barnacle,0.0
latitude,Prime Meridian,0.0
Treaties can assume various forms and may or may not be explicitly designated as such,"Treaties should always assume a particular form, no matter how they are designated",0.21428571428571427
CS and UCS are never paired,interval schedule between the two stimuli is variable,0.0
A period of instability and fragmentation in Eurasia,A decline in the rights of women,0.26666666666666666
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
single nucleotide bases in tRNA,triplet sequences of amino acids in polypeptide chains.,0.15384615384615385
OLS estimates are linear and unique,OLS minimises the sum of the horizontal distances from the points to the line,0.1
least,historically,0.0
artificial selection,stabilizing selection,0.5
"$7,250","$8,250",0.0
Shoal,Drape,0.0
Tilt table testing,Warfarin therapy,0.0
"it implied Germany would unconditionally support Austria-Hungary's actions, regardless of their severity",it pledged Germany's unlimited support to Franz Joseph in his efforts to succeed the recently assassinated Franz Ferdinand,0.13333333333333333
of the law of increasing opportunity costs.,of constant opportunity costs.,0.5454545454545454
Protons and neutrons possess spin angular momentum only.,"Protons have orbital and spin angular momentum, neutrons have spin angular momentum.",0.6
"a person's position in the capital, product, and labor markets based on their economic resources",the exploitation of the working class by their capitalist employers,0.16
It becomes more flexible,It becomes clouded,0.5714285714285715
opportunity cost,switching cost,0.5
],Obtain serum vitamin D concentration,0.0
"They often involve disputes over contracts, property, or personal injury.",The federal court system has exclusive jurisdiction over them.,0.10526315789473685
],That they pursue education in order to find meaningful employment,0.0
An international organization promoting peace and security,An organization dedicated to asserting an ideological tenet over the world,0.2222222222222222
"The investor, because the deed's restriction on transfer creates an encumbrance that may affect the marketability of the title.","The investor, because the woman's heirs did not join in the contract.",0.3225806451612903
The South,Southern California,0.0
"a protected group's selection rate is significantly lower than that of other groups, even if the selection process appears neutral.",adverse conditions exist for selection of groups covered bylaw,0.20689655172413793
"$65,000",65000,1.0
radiocarbon dating,radiocarbon dating,1.0
],"4,535,343",0.0
His past actions are irrelevant to his current alleged crime.,The evidence is irrelevant.,0.14285714285714288
listed as a co-author,thanked for doing a good job,0.2
germinal stage,viability,0.0
Independent of the current in the other lamp,Depends on which lamp is closer to the battery,0.11764705882352941
\frac{161}{36},\frac{161}{6},0.0
The American colonists' increasing resistance to British rule,Anger at America's growing prosperity,0.0
suggestibility,emotional stability,0.0
2 from both glucose and glycogen.,3 from glucose and 2 from glycogen.,0.6153846153846153
actor-observer bias,self-perception bias,0.5
Governments should establish clear end-user criteria and conduct rigorous end-user checks to prevent diversion of weapons to unauthorized parties.,"Government police and military forces should establish appropriate weapons stockpile security measures and national authorities should collect and destroy old, outdated, and excess weaponry.",0.13953488372093023
a depressed midface due to hypoplasia of the maxilla.,an enlarged frontal bone due to hydrocephaly.,0.25
Negligence,"Battery, but not assault.",0.0
current,energy,0.0
be weakened,remain unchanged,0.0
The reaction becomes more exothermic.,The reactants will be more likely to overcome the activation energy.,0.25000000000000006
A stratified random sample of male students from a variety of majors and academic years across multiple universities,"Sixty male members of each class from Princeton, Yale, Harvard, Dartmouth, and Columbia",0.1935483870967742
"globally, seeking the most favorable conditions in each location",conducting accounting and research services where economical.,0.0
Hormone replacement therapy (HRT),Dietary fat,0.0
in the absence of oxygen.,in the absence of available oxygen.,0.9090909090909091
bent,trigonal planar,0.0
screen,none of the above,0.0
