Question,predict,label,rouge_score,score,Subject,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tháng 11/1946, ai giữ chức Bộ trường Bộ ngoại giao [MASKED]
### Lựa chọn:
A: Hồ Chí Minh. 
B: Nguyễn Tường Tam.
C: Lê Văn Hiến. 
D: Phạm Văn Đồng."," **của nước Việt Nam Dân chủ Cộng hòa**? 


Let me know if you'd like more practice with this! 
",trong Chính phủ Việt Nam Dân chủ Cộng hoà ?,0.3333333432674408,0.3703703703703704,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chính phủ ta tiến hành cải cách [MASKED]
### Lựa chọn:
A: Tháng 7/1950.    
B: Tháng 5/1950.
C: Tháng 9/1949.   
D: Tháng 9/1950."," **nông nghiệp**. 


Vậy câu hỏi hoàn chỉnh là:

**Chính phủ ta tiến hành cải cách nông nghiệp vào tháng nào?**

**Lựa chọn:**
A: Tháng 7/1950.    
B: Tháng 5/1950.
C: Tháng 9/1949.   
D: Tháng 9/1950. 
",giáo dục vào thời gian nào ?,0.0606060624122619,0.1,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên nhân nào quan trọng nhất dẫn đến sự thắng lợi của cả hai chiến [MASKED]
### Lựa chọn:
A: Tinh thần đoàn kết chiến đấu của quân và dân ta. 
B: Sự lãnh đạo tài tình, sáng suốt của Đảng đứng đầu là Hồ Chí Minh.
C: Do sự giúp đỡ nhiệt tình của các nước xã hội chủ nghĩa trên thế giới. 
D: Do đường lối kháng chiến chống Pháp đúng đắn."," **trận** 


**Câu hỏi hoàn chỉnh:** Nguyên nhân nào quan trọng nhất dẫn đến sự thắng lợi của cả hai chiến **trận** Việt Nam? 
",dịch Việt Bắc thu đông 1947 và chiến dịch Biên giới thu – đông 1950?,0.0434782616794109,0.0526315789473684,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vì sao ta mở [MASKED]
### Lựa chọn:
A: Tạo điều kiện để thúc đẩy cuộc kháng chiến của ta tiến lên một bước. 
B: Khai thông biên giới Việt - Trung, con đường liên lạc quốc tế giữa ta với Trung Quốc và các nước dân chủ trên thế giới.
C: Tiêu diệt một bộ phận lực lượng địch, khai thông biên giới Việt – Trung, mở rộng và củng cố căn cứ địa cách mạng. 
D: Để đánh bại kế hoạch Rơ-ve."," **chiến dịch Việt Bắc Thu - Đông 1947**?


### Lựa chọn:
A: Tạo điều kiện để thúc đẩy cuộc kháng chiến của ta tiến lên một bước. 
B: Khai thông biên giới Việt - Trung, con đường liên lạc quốc tế giữa ta với Trung Quốc và các nước dân chủ trên thế giới.
C: Tiêu diệt một bộ phận lực lượng địch, khai thông biên giới Việt – Trung, mở rộng và củ",chiến dịch Biên giới 1950?,0.1411764770746231,0.1052631578947368,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đề bồi dưỡng sức dân trước hết là nông dân, [MASKED]
### Lựa chọn:
A: Chấn chỉnh chế độ thuế khoá. 
B: Cuộc vận động lao động sản xuất, thực hành tiết kiệm.
C: Xây dựng nên tài chính, ngân hàng, thương nghiệp. 
D: Phát động quần chúng triệt để giảm tô và cải cách ruộng đất."," **D: Phát động quần chúng triệt để giảm tô và cải cách ruộng đất.** 


**Giải thích:**

* Đề bồi dưỡng sức dân là mục tiêu quan trọng của cách mạng, và nông dân là lực lượng chủ yếu. 
* Phát động quần chúng triệt để giảm tô và cải cách ruộng đất là biện pháp trực tiếp và hiệu quả nhất để giải phóng sức lao động của nông dân, nâng cao đời sống và tạo điều","đầu năm 19583, Đảng, Chính phủ đã có chủ trương gì?",0.0202020201832056,0.0232558139534883,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Để phá sản bước thứ nhất kế hoạch Na-va, chủ [MASKED]
### Lựa chọn:
A: Đánh vào những nơi ta cho là chắc thắng, tiêu diệt một bộ phận sinh lực địch buộc chúng phân tán lực lượng. 
B: Tiêu diệt một bộ phận sinh lực địch, phân tán lực lượng địch.
C: Phân tán lực lượng địch đến những nơi rừng núi hiểm trở. 
D: Giam chân địch ở Điện Biên Phủ, Xê-nô, Plâycu, Luông-pha-băng."," **động**  


**Câu hỏi hoàn chỉnh:** Để phá sản bước thứ nhất kế hoạch Na-va, chủ **động**  
 
**Lựa chọn:**
A: Đánh vào những nơi ta cho là chắc thắng, tiêu diệt một bộ phận sinh lực địch buộc chúng phân tán lực lượng. 
B: Tiêu diệt một bộ phận sinh lực địch, phân tán lực lượng địch.
C: Phân tán lực lượng địch đến những nơi rừng",trương nào sau đây của ta là cơ bản nhất?,0.0506329126656055,0.0526315789473684,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hội nghị Giơ-ne-vơ bàn về việc chấm đứt chiến tranh [MASKED]
### Lựa chọn:
A: Ngày 26 – 4 - 1954.  
B: Ngày 1 - 5 - 1954.
C: Ngày 7 - 5 - 1954.  
D: Ngày 8 - 3 - 1954."," **ở Đông Dương**.


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Hội nghị Giơ-ne-vơ bàn về việc chấm dứt chiến tranh **ở Đông Dương**.
### Lựa chọn:
A: Ngày 26 – 4 - 1954.  
B: Ngày 1 - 5 - 1954.
C: Ngày 7 - 5 - 1954.  
",lập lại hoà bình ở Đông Dương họp từ ngày nào?,0.1025641039013862,0.1509433962264151,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chính sách nào của Mĩ - Diệm thể hiện [MASKED]
### Lựa chọn:
A: Phế truất Bảo Đại, đưa Ngô Đình Diệm lên làm Tổng thống. 
B: Gạt hết quân Pháp để độc chiếm miền Nam.
C: Mở chiến dịch “Tố cộng”, “Diệt cộng” thi hành “Luật 10 -59”, lê máy chém khắp miền Nam. 
D: Thực hiện chính sách “Đả thực”, “ Bài phong”, “Diệt cộng”."," **sự đàn áp dã man đối với đối tượng chính trị khác?**

### Lựa chọn:
A: Phế truất Bảo Đại, đưa Ngô Đình Diệm lên làm Tổng thống. 
B: Gạt hết quân Pháp để độc chiếm miền Nam.
C: Mở chiến dịch “Tố cộng”, “Diệt cộng” thi hành “Luật 10 -59”, lê máy chém khắp miền Nam. 
D: Th",chiến lược chiến tranh một phía ở miền Nam?,0.0759493634104728,0.0895522388059701,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thực hiện khẩu hiệu “Người cày có [MASKED]
### Lựa chọn:
A: Giải phóng giai cấp nông dân.   
B: Tiến hành cải cách ruộng đất.
C: Khôi phục kinh tế.  
D: Cải tạo xã hội chủ nghĩa."," **B: Tiến hành cải cách ruộng đất**”. 


This completes the question with a focus on the historical context of land reform in Vietnam. 
","ruộng”, Đảng ta đã có chủ trương gì?",0.0588235296308994,0.0,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Toàn bộ những gì đã diễn ra trong quá khứ, tồn tại một cách khách [MASKED]
### Lựa chọn:
A: hiện thực lịch sử 
B: nhận thức lịch sử
C: sự kiện tương lai 
D: khoa học lịch sử"," **B: nhận thức lịch sử** 


**Giải thích:**

* **Nhận thức lịch sử** là cách con người hiểu và thể hiện lại quá khứ thông qua các nguồn dữ liệu, tài liệu và các cách giải thích lịch sử. 

Các lựa chọn khác không phù hợp:

* **Hiện thực lịch sử** là những sự kiện đã xảy ra trong quá khứ, nhưng nó không thể tồn tại một cách khách quan mà luôn bị chi phối bởi cách",quan không phụ thuộc vào ý muốn chủ quan của con người được gọi là,0.0652173906564712,0.0666666666666666,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khái niệm lịch sử không bao [MASKED]
### Lựa chọn:
A: Là những gì đã diễn ra trong quá khứ của xã hội loài người 
B: Là những câu chuyện về quá khứ hoặc tác phẩm ghi chép về quá khứ
C: Là sự tưởng tượng của con người liên quan đến sự việc sắp diễn ra 
D: Là một khoa học nghiên cứu về quá khứ của con người"," **gồm** 


### Lựa chọn:
A: Là những gì đã diễn ra trong quá khứ của xã hội loài người 
B: Là những câu chuyện về quá khứ hoặc tác phẩm ghi chép về quá khứ
C: Là sự tưởng tượng của con người liên quan đến sự việc sắp diễn ra 
D: Là một khoa học nghiên cứu về quá khứ của con người 

**Giải thích:**

Khái niệm lịch sử bao",hàm nội dung nào sau đây?,0.0,0.0,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại sao phải học tập, [MASKED]
### Lựa chọn:
A: Hiểu được kinh nghiệm, rút ra bài học có giá trị lịch sử từ các nước khác, tránh được sai lầm 
B: Hội nhập với các cộng đồng, các nước khác trong khu vực và thế giới
C: Nguồn cảm hứng sáng tạo trong ngành công nghiệp văn hóa, phát triển du lịch,… mang lại cơ hội nghề nghiệp mới 
D: Tất cả các đáp án trên"," **để nâng cao kiến thức và kỹ năng cho bản thân**,

### Lựa chọn:
A: Hiểu được kinh nghiệm, rút ra bài học có giá trị lịch sử từ các nước khác, tránh được sai lầm 
B: Hội nhập với các cộng đồng, các nước khác trong khu vực và thế giới
C: Nguồn cảm hứng sáng tạo trong ngành công nghiệp văn hóa, phát triển du lịch,… mang lại cơ hội nghề nghiệp mới 
D:",khám phá lịch sử suốt đời?,0.0476190485060215,0.0493827160493827,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nội dung nào sau đây là một trong những vai trò [MASKED]
### Lựa chọn:
A: Cung cấp những thông tin hữu ích về quá khứ cho con người 
B: Cho biết về quá trình sinh trưởng và phát triển của các loài sinh vật
C: Giúp con người thay đổi hiện thực lịch sử và nhận thức lịch sử 
D: Trực tiếp làm biến đổi cuộc sống xã hội của con người"," **của lịch sử**?

### Lựa chọn:
A: Cung cấp những thông tin hữu ích về quá khứ cho con người 
B: Cho biết về quá trình sinh trưởng và phát triển của các loài sinh vật
C: Giúp con người thay đổi hiện thực lịch sử và nhận thức lịch sử 
D: Trực tiếp làm biến đổi cuộc sống xã hội của con người 


Let me know if you'd like to try another one!",của tri thức lịch sử đối với cuộc sống của con người?,0.2247191071510315,0.2117647058823529,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cần phải học tập và khám phá lịch [MASKED]
### Lựa chọn:
A: dự đoán được quy luật phát triển của vạn vật trên Trái Đất 
B: hiểu được cội nguồn của bản thân, gia đình, quê hương
C: thay đổi được những sự kiện, hiện tượng xảy ra trong quá khứ 
D: sáng tạo và làm phong phú thêm hiện thực lịch sử"," **B: hiểu được cội nguồn của bản thân, gia đình, quê hương** 


**Giải thích:**

* Học tập và khám phá lịch sử giúp chúng ta hiểu rõ hơn về quá khứ, từ đó có thể hiểu được cội nguồn của bản thân, gia đình và quê hương mình. 

Các lựa chọn khác không chính xác vì:

* **A:**  Lịch sử giúp chúng ta **hiểu** quy luật phát triển của vạn vật, chứ",sử vì học lịch sử giúp chúng ta,0.1463414579629898,0.1794871794871795,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sử học và các ngành khoa học xã hội [MASKED]
### Lựa chọn:
A: Chỉ Sử học tác động đến các ngành khoa học 
B: Quan hệ gắn bó và tương tác hai chiều
C: Luôn tách rời và không có quan hệ với nhau 
D: Quan hệ một chiều, không tác động qua lại"," **B: Quan hệ gắn bó và tương tác hai chiều** 


Sử học và các ngành khoa học xã hội có mối quan hệ mật thiết và tác động lẫn nhau. 

* **Sử học** cung cấp bối cảnh lịch sử, dữ liệu và thông tin về quá khứ, giúp các ngành khoa học xã hội như sociology, anthropology, economics, chính trị học... hiểu rõ hơn về các hiện tượng, xu hướng và quy luật phát triển của xã hội.",và nhân văn có mối quan hệ như thế nào?,0.1111111119389534,0.1379310344827586,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quan hệ sử học với các ngành khoa học xã [MASKED]
### Lựa chọn:
A: 1 chiều 
B: 2 chiều
C: 3 chiều 
D: 4 chiều"," **hội** là:

**B: 2 chiều** 


**Giải thích:**

* **2 chiều** thể hiện sự tương tác và ảnh hưởng lẫn nhau giữa sử học và các ngành khoa học xã hội như:

    * **Sử học cung cấp dữ liệu lịch sử cho các ngành khoa học xã hội:**  Ví dụ, nghiên cứu về lịch sử xã hội, kinh tế, văn hóa... giúp các nhà khoa học xã hội hiểu rõ hơn về sự",hội nhân văn là mối quan hệ tương tác mấy chiều?,0.1176470592617988,0.0987654320987654,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại sao sử học phải sử dụng tri thức, phương pháp nghiên cứu, [MASKED]
### Lựa chọn:
A: Để nhận thức lịch sử chính xác, đầy đủ và sâu sắc hơn 
B: Để lịch sử thú vị hơn
C: Để tăng độ tin cậy, uy tín hơn 
D: Để tìm ra sự thật lịch sử"," **và kỹ thuật** 


**Câu trả lời là A: Để nhận thức lịch sử chính xác, đầy đủ và sâu sắc hơn**

**Giải thích:**

* Sử học không chỉ đơn thuần là việc ghi chép lại những sự kiện đã xảy ra mà còn là một quá trình nghiên cứu, phân tích và giải thích những sự kiện lịch sử. 
* Tri thức, phương pháp nghiên cứu và kỹ thuật giúp các nhà sử học có thể:
    ",thành tựu của nhiều ngành khoa học xã hội để nghiên cứu lịch sử?,0.107526883482933,0.1136363636363636,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những thông tin của các ngành khoa học xã hội và nhân văn, khoa học tự nhiên và công nghệ (sự ra [MASKED]
### Lựa chọn:
A: Ghi chép sự đóng góp của từng ngành cho sự phát triển kinh tế 
B: Cung cấp thông tin hoạt động cho ngành Sử học và Dân tộc học
C: Khôi phục, mô tả lịch sử hình thành và phát triển của từng ngành 
D: Tạo nên sự chuyển biến cho từng ngành để cùng hội nhập quốc tế"," **khơi** 

**Câu hỏi hoàn chỉnh:** Những thông tin của các ngành khoa học xã hội và nhân văn, khoa học tự nhiên và công nghệ (sự ra **khơi**  tạo nên sự chuyển biến cho từng ngành để cùng hội nhập quốc tế.


**Giải thích:**

* **Khơi**  trong câu này có nghĩa là ""xuất hiện"", ""được công bố"", ""được phát triển"". 

* Câu hỏi đề","đời, tiến trình phát triển, đặc điểm của ngành,...) có thể hỗ trợ Sử học thực hiện được nhiệm vụ nào sau đây?",0.1123595535755157,0.1176470588235294,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sử học có mối liên hệ đặc biệt gần gũi với [MASKED]
### Lựa chọn:
A: Tâm lí học, Ngôn ngữ học, Nhân học, Khoa học chính trị 
B: Triết học, Địa lí nhân văn, Văn hoá học, Công tác xã hội
C: Chính trị học, Tâm lý học, Ngôn ngữ học, Xã hội học 
D: Khảo cổ học, Nhân học, Văn học, Địa lí nhân văn, Triết học"," **C: Chính trị học, Tâm lý học, Ngôn ngữ học, Xã hội học** 

**Giải thích:**

* **Chính trị học:** Sử học nghiên cứu về lịch sử các chính quyền, chế độ, các sự kiện chính trị, giúp hiểu sự phát triển của chính trị.
* **Tâm lý học:**  Sử học giúp hiểu động cơ, hành vi, tư tưởng của các nhân vật lịch sử, liên quan đến tâm lý con",các ngành khoa học xã hội và nhân văn nào sau đây?,0.1000000014901161,0.1,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sử học cung cấp tri thức, ý tưởng và cảm hứng [MASKED]
### Lựa chọn:
A: các nguồn sử liệu 
B: quan điểm lịch sử
C: phương pháp nghiên cứu lịch sử 
D: phương pháp trình bày lịch sử"," **B: quan điểm lịch sử** 


**Giải thích:**

* **Quan điểm lịch sử** là cách nhìn nhận và hiểu biết về quá khứ, được hình thành dựa trên các nguồn sử liệu và phương pháp nghiên cứu lịch sử. Sử học giúp chúng ta không chỉ nắm được những sự kiện lịch sử, mà còn hiểu được những suy nghĩ, cảm xúc, động cơ và tác động của con người trong quá khứ.

Các lựa chọn còn lại không phù hợp",sáng tạo cho một số ngành công nghiệp văn hóa thông qua,0.0,0.0,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hoạt động bảo tồn di sản phải [MASKED]
### Lựa chọn:
A: Đảm bảo tính nguyên trạng, ""Yếu tố gốc cấu thành di tích"", ""tính xác thực"", ""tính toàn vẹn"", ""giá trị nổi bật"" 
B: Đảm bảo tính nguyên trạng, ""giá trị nổi bật"", mà di tích lịch sử-văn hóa vốn có
C: Hiện vật, di tích cần được làm mới, tu bổ để hiện vật không bị mai một, xuống cấp 
D: Đảm bảo di tích hiện vật còn nguyên vẹn, chưa được tu bổ"," **B: Đảm bảo tính nguyên trạng, ""giá trị nổi bật"", mà di tích lịch sử-văn hóa vốn có** 


**Giải thích:**

* **Bảo tồn di sản** có nghĩa là giữ gìn, gìn giữ và bảo vệ di sản cho thế hệ sau. 
* **Tính nguyên trạng** là giữ nguyên bản chất, hình dạng, cấu trúc của di sản.
* **Giá trị nổi bật** là những đặc điểm, yếu",đảm bảo những đặc điểm gì ?,0.1081081107258796,0.1428571428571428,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Yếu tố cốt lõi trong hoạt [MASKED]
### Lựa chọn:
A: Xác định giá trị thực tế của di sản 
B: Phát huy giá trị của di sản văn hóa
C: Đảm bảo tính nguyên trạng của di sản 
D: Tu bổ và phục hồi di sản thường xuyên"," **động bảo tồn di sản** là:

### Lựa chọn:
A: Xác định giá trị thực tế của di sản 
B: Phát huy giá trị của di sản văn hóa
C: Đảm bảo tính nguyên trạng của di sản 
D: Tu bổ và phục hồi di sản thường xuyên 


 
",động bảo tồn di sản là gì?,0.25,0.2222222222222222,history,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ngành công nghiệp văn hóa nào sau đây cần thiết phải [MASKED]
### Lựa chọn:
A: Xuất bản 
B: Quảng cáo
C: Thủ công mĩ nghệ 
D: Du lịch văn hóa"," **phát triển** ?

### Lựa chọn:
A: Xuất bản 
B: Quảng cáo
C: Thủ công mĩ nghệ 
D: Du lịch văn hóa 


 
",sử dụng chất liệu lịch sử trong quá trình phát triển?,0.0588235296308994,0.1290322580645161,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một trong những vai trò của du lịch đối với việc [MASKED]
### Lựa chọn:
A: cung cấp đầy đủ những tri thức về di tích lịch sử và di sản văn hóa 
B: thúc đẩy việc bảo vệ di sản văn hóa, di tích lịch sử của các quốc gia
C: thúc đẩy quá trình giao lưu văn hóa giữa các quốc gia, khu vực trên thế giới 
D: giúp con người hưởng thụ giá trị của di sản thiên nhiên và di sản văn hóa"," **bảo vệ di sản văn hóa, di tích lịch sử của các quốc gia**


**Câu trả lời là B** 

Du lịch có thể đóng góp vào việc bảo vệ di sản văn hóa, di tích lịch sử thông qua nhiều cách như:

* **Tạo nguồn thu nhập:**  Doanh thu từ du lịch có thể được sử dụng để trùng tu và bảo quản các di tích.
* **Tăng nhận thức:** Du lịch giúp du khách hiểu giá trị",bảo tồn di tích lịch sử và di sản văn hóa là,0.2222222238779068,0.2045454545454545,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào sau đây phản [MASKED]
### Lựa chọn:
A: Văn minh là tổng thể những giá trị vật chất và tinh thần do con người sáng tạo ra trong quá trình lịch sử 
B: Văn minh là tổng thể những giá trị vật chất và tinh thần gắn liền với lịch sử loài người
C: Văn minh là tổng thể những giá trị vật chất và tinh thần do con người sáng tạo ra từ khi con người xuất hiện trên Trái Đất 
D: Văn minh là trạng thái tiến bộ cả về giá trị vật chất và tinh thần của xã hội loài người"," **biểu** 

**Câu hỏi hoàn chỉnh:** Ý nào sau đây phản **biểu**  văn minh?


Let me know if you'd like to explore other ways to complete this question! 
",ánh đúng khái niệm văn minh?,0.1111111119389534,0.1212121212121212,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hai nền văn minh lớn ở [MASKED]
### Lựa chọn:
A: Hy Lạp và La Mã 
B: Ấn Độ và Trung Hoa
C: Ai Cập và Lưỡng Hà 
D: La Mã và A-rập"," **C: Ai Cập và Lưỡng Hà** 


Câu hỏi hoàn chỉnh: Hai nền văn minh lớn ở **Ai Cập và Lưỡng Hà** là gì? 
",phương Tây thời kì cổ đại là,0.0606060624122619,0.0666666666666666,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hoạt động kinh tế chủ đạo [MASKED]
### Lựa chọn:
A: buôn bán đường biển 
B: sản xuất nông nghiệp
C: sản xuất thủ công nghiệp 
D: buôn bán đường bộ"," **ở các nước phương Đông cổ đại** là: 

### Lựa chọn:
A: buôn bán đường biển 
B: sản xuất nông nghiệp
C: sản xuất thủ công nghiệp 
D: buôn bán đường bộ 


 
",của người Ai Cập cổ đại là,0.1463414579629898,0.1578947368421052,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chọn từ thích hợp điền vào chỗ [MASKED]
### Lựa chọn:
A: Văn minh 
B: Văn tự
C: Văn vật 
D: Văn hiến"," **[MASKED]**

**Câu hỏi hoàn chỉnh:**

Chọn từ thích hợp điền vào chỗ **[MASKED]** để hoàn thành câu: ""Người ta thường dùng thuật ngữ **[MASKED]** để chỉ những di sản văn hóa vật thể của một dân tộc.""


**Đáp án:** C: Văn vật 
",chấm để hoàn thiện khái niệm sau,0.0769230797886848,0.0816326530612244,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhà nước Ai cập thống nhất [MASKED]
### Lựa chọn:
A: Năm 3000 TCN 
B: Năm 3200 TCN
C: Năm 3500 TCN 
D: Năm 2500 TCN"," **vào** năm nào? 


### Lựa chọn:
A: Năm 3000 TCN 
B: Năm 3200 TCN
C: Năm 3500 TCN 
D: Năm 2500 TCN 
",ra đời vào thời gian nào?,0.0416666679084301,0.1481481481481481,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những nền văn minh đầu tiên [MASKED]
### Lựa chọn:
A: Trung Quốc 
B: Ấn Độ
C: Tây Á, Đông Bắc châu Phi 
D: Hy Lạp, La Mã"," **nơi đâu**? 


### Lựa chọn:
A: Trung Quốc 
B: Ấn Độ
C: Tây Á, Đông Bắc châu Phi 
D: Hy Lạp, La Mã 
",trên thế giới hình thành ở đâu?,0.0625,0.0689655172413793,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chủ nhân đầu tiên của nền văn [MASKED]
### Lựa chọn:
A: Người Hoa Hạ 
B: Người Choang
C: Người Mãn 
D: Người Mông Cổ"," **Hán** 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Chủ nhân đầu tiên của nền văn **Hán** 
### Lựa chọn:
A: Người Hoa Hạ 
B: Người Choang
C: Người Mãn 
D: Người Mông Cổ 
",minh Trung Hoa là tộc người nào?,0.1304347813129425,0.1,history,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một đặc trưng quan trọng của xã hội Ấn [MASKED]
### Lựa chọn:
A: Người A-ri-a gốc Trung Á chiếm đại bộ phận trong xã hội 
B: Xã hội chia thành nhiều giai cấp, tầng lớp khác nhau
C: Sự tồn tại lâu dài và gây ảnh hưởng sâu sắc của chế độ đẳng cấp 
D: sự phân biệt về sắc tộc, chủng tộc rất sâu sắc"," **Đức** là:

### Lựa chọn:
A: Người A-ri-a gốc Trung Á chiếm đại bộ phận trong xã hội 
B: Xã hội chia thành nhiều giai cấp, tầng lớp khác nhau
C: Sự tồn tại lâu dài và gây ảnh hưởng sâu sắc của chế độ đẳng cấp 
D: sự phân biệt về sắc tộc, chủng tộc rất sâu sắc 


**Câu trả lời chính xác là C: Sự tồn tại lâu dài",Độ thời kì cổ - trung đại là gì?,0.0963855385780334,0.0769230769230769,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tôn giáo nào không được [MASKED]
### Lựa chọn:
A: Hồi giáo 
B: Phật giáo
C: Hin-đu giáo 
D: Bà La Môn giáo"," **duy trì** 

### Lựa chọn:
A: Hồi giáo 
B: Phật giáo
C: Hin-đu giáo 
D: Bà La Môn giáo 


**Giải thích:**

Câu hỏi này muốn hỏi về tôn giáo nào không được chính phủ Việt Nam công nhận và duy trì. 



",khởi nguồn từ Ấn Độ?,0.0,0.0,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Người La Mã cổ đại đã sáng [MASKED]
### Lựa chọn:
A: Chữ Hán 
B: Chữ hình nêm
C: Chữ Phạn 
D: Chữ La-tinh"," **chữ La-tinh**. 

Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Người La Mã cổ đại đã sáng **chữ La-tinh**.
### Lựa chọn:
A: Chữ Hán 
B: Chữ hình nêm
C: Chữ Phạn 
D: Chữ La-tinh 


",tạo ra loại chữ viết nào sau đây?,0.0399999991059303,0.0476190476190476,history,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những thành tựu khoa học, kĩ thuật của người Hy Lạp [MASKED]
### Lựa chọn:
A: Là nguồn gốc của những thành tựu khoa học kĩ - thuật phương Đông cổ đại 
B: Đưa loài người bước vào kỉ nguyên công nghiệp hóa và hiện đại hóa
C: Đặt nền tảng cho sự phát triển của khoa học, kĩ thuật thế giới giai đoạn sau 
D: Là một trong những cơ sở dẫn tới sự ra đời của văn minh phương Tây cổ đại"," **đặt nền tảng cho sự phát triển của khoa học, kĩ thuật thế giới giai đoạn sau**. 


**Vậy câu trả lời đúng là C.** 

Dựa vào nội dung câu hỏi và các lựa chọn, ta thấy:

* **A** sai vì Hy Lạp cổ đại không phải là nguồn gốc của khoa học phương Đông.
* **B** sai vì những thành tựu của Hy Lạp cổ đại chưa đưa loài người bước vào kỉ",- La Mã cổ đại có ý nghĩa như thế nào?,0.0454545468091964,0.0493827160493827,history,True
