Question,predict,label,rouge_score,score,Subject,retained
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A number’s prime factors are 2, 5, 7, 13, and 31. [MASKED]
### Choices:
A: 4 
B: 6
C: 10 
D: 15", The product of these prime factors is 2*5*7*13*31 = 2*3*13*7*31 = 2*3*13*11*31 = 2*3*11*7*31 = 2*3*11*13*31 = 2*3*11*13*31 = 2*3*11*13*3,Which of the following must be a factor of the number?,0.0380952395498752,0.16,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Heterozygote advantage should be most closely [MASKED]
### Choices:
A: sexual selection 
B: stabilizing selection
C: random selection 
D: directional selection", associated with directional selection. ,linked to which of the following?,0.0,0.0,literature,False
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A use of easy money (expansionary) policy by [MASKED]
### Choices:
A: an increase in net exports 
B: a decrease in net exports
C: an increase in the real interest rate 
D: an increase in the nominal interest rate", the Federal Reserve would be an increase in net exports. ,the Fed could result in which of the following?,0.2105263173580169,0.2105263157894737,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following decision-making techniques is most useful to a manager who is attempting to increase the [MASKED]
### Choices:
A: Theory of constraints. 
B: Economic order quantity.
C: Balanced scorecard. 
D: Cost-variance analysis."," profitability of the company?
### Choices:
A: Theory of constraints. 
B: Economic order quantity.
C: Balanced scorecard. 
D: Cost-variance analysis. ","profitability of an area, but who has a problem with limited capacity for operation of a critical machine?",0.2439024448394775,0.2162162162162162,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Find $(2^{20} + 2^{20} [MASKED]
### Choices:
A: 20 
B: 40
C: 0 
D: 10"," [MASKED]
### Choices:
A: 20 
B: 40
C: 0 
D: 10 ",+ 2^{20} +2^{21}) \div 2^{17}$.,0.4117647111415863,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the primary lipoprotein secreted from the liver [MASKED]
### Choices:
A: Chylomicrons 
B: HDL
C: VLDL 
D: LDL","?
### Choices:
A: Chylomicrons 
B: HDL
C: VLDL 
D: LDL ",that is at least partially composed of dietary derived lipids?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the name of the [MASKED]
### Choices:
A: Puranas 
B: Bishnoi
C: Rajasthan 
D: Jambho"," Puranas?
A: Puranas 
B: Bishnoi
C: Rajasthan 
D: Jambho ",Hindu community associated with environmental activism?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A cannonball is fired horizontally at 10 m/s from a [MASKED]
### Choices:
A: 10 m/s 
B: 14 m/s
C: 16 m/s 
D: 20 m/s", 100 m high cliff. ,cliff. Its speed one second after being fired is about,0.2105263173580169,0.1428571428571428,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their [MASKED]
### Choices:
A: Boundaryless, Control information, Private spaces 
B: Public spaces, Maintain individual privacy, Private spaces
C: Boundaryless, Control information, Public spaces 
D: Private spaces, Maintain individual privacy, Public spaces"," [MASKED].
### Choices:
A: Boundaryless, Control information, Private spaces 
B: Public spaces, Maintain individual privacy, Private spaces
C: Boundaryless, Control information, Public spaces 
D: Private spaces, Maintain individual privacy, Public spaces ","limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.",0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A man who owned a haberdashery placed an order by telephone from a wholesale supplier of cashmere and wool clothing, for ""triple-dozen purple cashmere socks, size 10 13 at current resale price. "" The supplier's sales agent orally accepted the order at the agreed price of $250 per dozen. In accordance with the supplier's customary business practice, the sales agent then mailed the following confirmation letter, which he signed and dated:""As per your telephone order, this letter serves to confirm the purchase of 36 dozen cashmere socks, color purple, size 10 13, at the agreed price of $250 per dozen. Total sales price: $9,000. ""This [MASKED]
### Choices:
A: Yes, because the statute was not satisfied by the supplier's tender of the goods, which were rejected by the man, and the supplier did not rely on the oral agreement other than by attempting delivery. 
B: Yes, because the agreed price for three dozen socks was over $500, and the supplier's written memo incorrectly stated the quantity of goods ordered.
C: No, because the supplier's written memo was sufficient to satisf' the statute as against the supplier, and the man, having reason to know of the memo's contents, failed to give notice of objection within 10 days of receipt. 
D: No, because the supplier's written memo operated as an acceptance, with proposals for additional terms that became part of the contract after the man failed to object to such additional terms within a reasonable time.", letter was the [MASKED] ,"letter was received by the man, who briefly glanced at it but failed to notice the ""36 dozen"" wording or the total price. The man placed the letter in his files and did not respond to it. Three weeks later, the supplier tendered 36 dozen purple cashmere socks, which the man rejected on the grounds that he had ordered only three dozen. The supplier resold the same purple cashmere socks to another buyer for a total price of $8,000. The supplier sued the man for the $1,000 difference. If the man pleads the statute of frauds as a defense, will such a defense be successful?",0.0583941601216793,0.055045871559633,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Students diagnosed with attention deficit hyperactivity disorder (ADHD) [MASKED]
### Choices:
A: females than males 
B: males than females
C: children than adults 
D: Caucasian children than African American children", B: males than females ,are four to nine times more likely to be,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is most likely to result in a [MASKED]
### Choices:
A: A bumper crop of oranges in Florida 
B: A decrease in the price of Tang
C: Expectations of lower future prices for orange juice 
D: Expectations of higher future income among juice drinkers"," bumper crop of oranges in Florida?
A: A bumper crop of oranges in Florida 
B: A decrease in the price of Tang
C: Expectations of lower future prices for orange juice 
D: Expectations of higher future income among juice drinkers ",shift to the right in the demand curve for orange juice?,0.1666666716337204,0.196078431372549,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A research study finds that instituting a law that raises the minimum age for purchasing alcohol from [MASKED]
### Choices:
A: the inoculation model. 
B: cognitive dissonance theory.
C: psychological reactance theory. 
D: the deindividuation model.", 18 to 21 reduces the number of alcohol-related traffic accidents. ,18 to 21 increases underage drinking among college students. This finding is consistent with the predictions of:,0.4864864945411682,0.3703703703703703,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is not a [MASKED]
### Choices:
A: Reduction of triglycerides 
B: Hypoglycaemia
C: increase of insulin sensitivity 
D: help controlling hypertension"," [MASKED]?
### Choices:
A: Reduction of triglycerides 
B: Hypoglycaemia
C: increase of insulin sensitivity 
D: help controlling hypertension ",beneficial effect of exercise in people with diabetes:,0.0540540553629398,0.0799999999999999,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural [MASKED]
### Choices:
A: True, True 
B: False, False
C: True, False 
D: False, True"," network with a sigmoid activation function has a VC dimension of 2.
### Choices:
A: True, True 
B: False, False
C: True, False 
D: False, True ","network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result.",0.1518987268209457,0.1818181818181818,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: One drawback of using fiscal policy [MASKED]
### Choices:
A: unemployment will rise. 
B: taxes will have to be raised.
C: the equilibrium price level will rise. 
D: government spending on important programs will have to be cut.", is that taxes will have to be raised. ,to close a recessionary gap is that,0.2352941185235977,0.2666666666666666,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Socioemotional selectivity theory says that older [MASKED]
### Choices:
A: Are more concerned with those closest to them 
B: Select new network members based on emotional factors
C: Can no longer get out to select new network members 
D: Are too emotionally involved to spend time with others", people are more concerned with those closest to them. ,adults have smaller social networks because they,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the remainder when [MASKED]
### Choices:
A: 0 
B: 1
C: 2 
D: 4", 123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789,$2^{87} +3$ is divided by $7$?,0.1071428582072258,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong ","I got sick the last time I ate there, so I recommend the restaurant to my in-laws. Scenario 2 | I fired the gun at the bull's eye at the shooting range.",0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A man decided to enroll in a creative writing course at a local adult education facility. The man signed an agreement with the facility that he would attend weekly classes at the facility for six months and would pay $500 on the first of each month. Upon signing the contract, the man made his first payment of $500 and attended the weekly class sessions. On the first day of the second month, the man once again made his $500 payment and continued to attend the session. At the start [MASKED]
### Choices:
A: No, because by permitting the man to attend classes without having paid the third monthly installment, the facility waived its right to have that installment fee paid on time. 
B: No, because the facility's allowing the man to attend classes without paying the third monthly installment created an implied contract, thus permitting him to complete the classes without advance payment of the installments.
C: Yes, because the man's failure to make the third monthly installment payment constituted an anticipatory breach. 
D: Yes, because there was no consideration to extinguish the payment of the third monthly installment fee, which was a material part of the contract."," of the third month, the man failed to make his $500 payment.
### Choices:
A: No, because by permitting the man to attend classes without having paid the third monthly installment, the facility waived its right to have that installment fee paid on time. ","of the third month, the man told the director of the facility's accounting office that he was having financial difficulties, and asked for an extension. The director agreed to permit the man to attend classes while the man tried to get the money to pay the facility. One week later, the man received a letter from the facility informing him that he would be barred from attending any further classes unless the next $500 payment was made. Is the facility justified in refusing to permit the man to attend classes?",0.2416107356548309,0.2406015037593985,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: In a hypothetical population's gene pool, an autosomal gene, which had previously been fixed, undergoes a mutation that introduces a new allele, one [MASKED]
### Choices:
A: The proportions of both types of homozygote should decrease. 
B: The proportion of the population that is heterozygous at this locus should remain constant.
C: The population's average heterozygosity should increase. 
D: Both A and C", of which is dominant. The proportions of both types of homozygote should decrease. ,"inherited according to incomplete dominance. Natural selection then causes stabilizing selection at this locus. Consequently, what should happen over the course of many generations?",0.0833333358168602,0.1081081081081081,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: In research study, a mother and her infant are alone in a room. A stranger enters and the mother leaves the room. When the mother returns to the room, the infant begins to cry and initially continues [MASKED]
### Choices:
A: Disorganized 
B: Anxious resistant
C: Avoidant 
D: Secure"," [MASKED].
### Choices:
A: Disorganized 
B: Anxious resistant
C: Avoidant 
D: Secure ","to do so even after being picked up by the mother. Eventually the infant settles down and returns to playing, apparently happily, with the toys provided. Which attachment classification is most likely to be appropriate for this infant",0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Sodium bicarbonate ingestion improves [MASKED]
### Choices:
A: elevating the pH and buffering capacity of the extracellular fluid allowing a faster efflux of hydrogen ions from muscle. 
B: reducing the pH and buffering capacity of the extracellular fluid allowing a faster efflux of hydrogen ions from muscle.
C: elevating the pH and buffering capacity of the extracellular fluid allowing a faster influx of hydrogen ions into muscle. 
D: elevating the pre-exercise muscle pH.", elevating the pH and buffering capacity of the extracellular fluid allowing a faster efflux of hydrogen ions from muscle. ,middle distance running performance by:,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A man allowed his friend to borrow a debit card to buy a computer. When the friend refused to return the card during a later conversation in a bar, the man pointed a handgun at the friend, held his finger on the trigger, and said, ""Give it back!"" A bystander screamed and threw a beer bottle at the man. [MASKED]
### Choices:
A: No, because the evidence was sufficient to support a verdict of depraved-heart murder. 
B: No, because the evidence was sufficient to support a verdict of felony murder.
C: Yes, because the evidence showed that the man did not intentionally pull the trigger. 
D: Yes, because the evidence showed that the man's intent was not to kill the friend, but to take property from him under a claim of right."," The man pulled the trigger, and the bullet hit the friend in the chest, killing him. The man was charged with murder.
### Choices:
A: No, because the evidence was sufficient to support a verdict of depraved-heart murder.
B: No, because the evidence was sufficient to support a verdict of felony murder.
C: Yes, because the evidence showed that the man did not intentionally pull the trigger.
D: Yes, because","The bottle struck the man's hand and caused the gun to discharge, killing the friend instantly. The man was convicted of murder in a jurisdiction that follows the common law of homicide. On appeal, he argues that the evidence, which essentially set out the facts above, was insufficient to support a verdict of murder. Should the man's conviction be reversed?",0.3448275923728943,0.3565891472868217,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A problem with relying on the representativeness heuristic when making a [MASKED]
### Choices:
A: causes over-reliance on statistical data. 
B: doesn't take base rate data into account.
C: overestimates the degree to which dispositional factors affect behavior. 
D: doesn't take into account the limitations of working memory.", decision is that it doesn't take base rate data into account. ,judgment about the characteristics of another person is that doing so:,0.1739130467176437,0.1818181818181818,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Chemotherapy is now an option for clinical care of [MASKED]
### Choices:
A: Interferon and ribavirin 
B: Lamivudine and ribavirin
C: Combinations of adefovir and entecavir and/or tenofovir (DAA) 
D: Interferons alone", Hepatitis C. ,patients. Typical drug regimens now include which of the following?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," [MASKED]?
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong ",of 2020? Scenario 1 | I quickly laughed at the child that was on fire. Scenario 2 | I bound the woman's ankle so she couldn't get away.,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A farmer raked up some leaves on his property, put them into a metal barrel, and set the leaves on fire. The farmer then went off to his barn to do some other work. A [MASKED]
### Choices:
A: recover, because the farmer is strictly liable for the spread of the fire. 
B: recover, because the farmer was negligent in leaving the fire unattended.
C: recover, because the farmer created a public nuisance in failing to contro' the fire. 
D: not recover, because the farmer is not liable for an unforeseeable act of God."," fire spread from the fire the farmer left unattended.
### Choices:
A: recover, because the farmer is strictly liable for the spread of the fire.
B: recover, because the farmer was negligent in leaving the fire unattended.
C: recover, because the farmer created a public nuisance in failing to contro' the fire.
D: not recover, because the farmer is not liable for an unforeseeable act of God.","few minutes later, a wind gust blew some burning leaves onto a neighbor's property, causing a small fire amid some brush. If the neighbor asserts a claim against the farmer, the neighbor will most likely",0.1034482792019844,0.1188118811881188,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of these statements defines [MASKED]
### Choices:
A: Security is a socially constructed concept, relative to the society in which it exists, and what will constitute an existential threat is accordingly subjective. 
B: Security is best defined using the traditional paradigm, with the state as the referent object to be secured using extraordinary measures where possible.
C: To best understand security one must adopt a constructivist approach, threats exist only when articulated by a wider audience and may warrant the implementation of emergency measures. 
D: Security exists as an empirically verifiable and independent condition that changes only slightly, if at all, with regards to the social context in which it is applied."," security?
A: Security is a socially constructed concept, relative to the society in which it exists, and what will constitute an existential threat is accordingly subjective. ",the Copenhagen School's view of security?,0.0487804859876632,0.0625,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A police officer entered a private home in response to a reported disturbance. She found no disturbance but did witness the two male residents engaging in consensual sexual relations with each other. She arrested and charged them with ""deviate sexual intercourse"", a state [MASKED]
### Choices:
A: The statute violates the men's right to liberty encompassed within the constitutional guarantee of substantive due process. 
B: The federal constitution cannot be used to interfere with a state's right to regulate sexual morality.
C: The statute is unconstitutional primarily because it infringes the men's right to freedom of expression under the First Amendment. 
D: The relationship in question is not protected by the right to privacy and is subject to a state's criminal regulation.", statute. The statute violates the men's right to liberty encompassed within the constitutional guarantee of substantive due process. ,"law that prohibits two persons of the same sex from engaging in mutual sexual relations. After conviction and unsuccessful appeals in the state courts, the men appealed to the United States Supreme Court. What is the likely holding and reasoning of the Supreme Court?",0.1599999964237213,0.1612903225806451,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," 2019?
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong ",2020? Scenario 1 | I planted in the rainforest. Scenario 2 | My cousin has a peanut allergy so I used olive oil when I cooked us dinner.,0.1694915294647216,0.0454545454545454,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: According to Moore, the most fundamental [MASKED]
### Choices:
A: whether life is worth living. 
B: whether God exists.
C: how “good” is to be defined. 
D: whether morality is objective.", question is whether life is worth living. ,question in all of ethics is:,0.4444444477558136,0.3076923076923076,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: How many milliliters of 0.250 M KOH does it [MASKED]
### Choices:
A: 30.0 mL 
B: 27 mL
C: 90.0 mL 
D: 270 mL"," take to react with 10.0 mL of 0.100 M HCl?

We can use the stoichiometry of the reaction to solve this problem. The balanced equation for the reaction is:

HCl (aq) + KOH (aq)  HCl (aq) + KCl (s)

From the balanced equation, we can see that 1 mole of HCl reacts with 1 mole of K",take to neutralize completely 50.0 mL of 0.150 M H3PO4?,0.2884615361690521,0.1538461538461538,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The law that requires all healthcare institutions that receive Medicaid [MASKED]
### Choices:
A: Patient Self-Determination Act 
B: Informed Consent Act
C: Advance Directive 
D: Medicaid Directive Information Act", to inform patients of their rights under the Patient Self-Determination Act is the Medicaid Directive Information Act. ,funds to inform patients about advance directives is called the,0.3125,0.3703703703703703,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A filling machine puts an average of four ounces of coffee in jars, with a standard deviation of 0.25 ounces. Forty jars filled by this [MASKED]
### Choices:
A: 0.0057 
B: 0.0225
C: 0.025 
D: 0.05"," machine will have a mean of 4 ounces and a standard deviation of 0.25 ounces. The standard error of the mean is the standard deviation divided by the square root of the number of jars. In this case, the standard error of the mean is 0.25 ounces / sqrt (40) = 0.05 ounces. The standard error of the mean is 0.05 ounces",machine are selected at random. What is the probability that the mean amount per jar filled in the sampled jars is less than 3.9 ounces?,0.2080000042915344,0.188235294117647,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Why do realists tend to object to [MASKED]
### Choices:
A: It leads to a diminished focus on collective security 
B: It diminishes the prospects for world government
C: It enhances the prospects for world government 
D: It leads to a diminished focus on security, power and interest"," It leads to a diminished focus on security, power and interest? ",the influence of exceptionalism on American foreign policy?,0.095238097012043,0.1052631578947368,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The American patriot Paul Revere was named [MASKED]
### Choices:
A: John Paul Revere 
B: Paul Silver
C: Apollos Rivoire 
D: Paolo Reverini", John Paul Revere. ,for his father whose original name was what?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: In fluorescence spectroscopy, the quantum yield [MASKED]
### Choices:
A: rate of fluorescence emission 
B: number of photons emitted
C: number of photons emitted, divided by the number of photons absorbed 
D: number of excitation photons impinging on the sample, divided by the number of photons absorbed"," is the number of photons emitted, divided by the number of photons absorbed. ",(Φ_f) is best defined as the,0.1818181872367859,0.2105263157894736,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Suppose that an expansionary fiscal policy leads to a large increase in real output [MASKED]
### Choices:
A: inflation had already impacted the economy before the fiscal stimulus. 
B: the economy initially had some unemployed resources.
C: aggregate supply decreased. 
D: aggregate demand is steeply sloped.", [B: the economy initially had some unemployed resources]. ,and a small increase in the price level. From this it can be inferred that,0.0799999982118606,0.0869565217391304,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which system is also [MASKED]
### Choices:
A: Open loop control system 
B: Closed loop control system
C: Either A or B 
D: Nether A nor B"," closed loop control system?
A: Open loop control system 
B: Closed loop control system
C: Either A or B 
D: Nether A nor B ",known as automatic control system?,0.1333333402872085,0.1379310344827586,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What disease is sometimes [MASKED]
### Choices:
A: rickets 
B: measles
C: hemophilia 
D: tuberculosis"," measles?
A: rickets 
B: measles
C: hemophilia 
D: tuberculosis ",referred to as the 'royaldisease'?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The socio-political alliance between the kshatriyas and the shramanas was [MASKED]
### Choices:
A: Brahminic orthodoxy 
B: Legalistic asceticism
C: Bhakti devotionals 
D: Unorthodox practices", Brahminic orthodoxy. ,rooted in their shared opposition to which of the following?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The inverse of -i in the multiplicative [MASKED]
### Choices:
A: 1 
B: -1
C: i 
D: -i", group of complex numbers is i. ,"group, {1, -1, i , -i} is",0.2857142984867096,0.3333333333333333,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: This question refers to the following information. ""The economic ills we suffer have come upon us over several decades. They will not go away in days, weeks, or months, but they will go away. They will go away because we as Americans have the capacity now, as we've had in the past, to do whatever needs to be done to preserve this last and greatest bastion of freedom. In this present crisis, government is not the solution to our problem; government is the problem. . [MASKED]
### Choices:
A: Debates over the powers of the president. 
B: Debates over participation in elections.
C: Debates over federal power over the economy. 
D: Debates over federal power over international affairs."," [MASKED]
### Choices:
A: Debates over the powers of the president. 
B: Debates over participation in elections.
C: Debates over federal power over the economy. 
D: Debates over federal power over international affairs. ",". . ""It is my intention to curb the size and influence of the Federal establishment and to demand recognition of the distinction between the powers granted to the Federal Government and those reserved to the States or to the people. All of us need to be reminded that the Federal Government did not create the States; the States created the Federal Government."" —Ronald Reagan, First Inaugural Address, January 21, 1981 Which of the following ongoing debates in U.S. history is expressed in the quotation?",0.1159420311450958,0.1217391304347826,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A 2-year-old boy is brought to the physician for a well-child examination. He was delivered at term after an uncomplicated pregnancy. His birth weight was 3500 g (7 lb 11 oz), and Apgar scores were 8 and 10 at 1 and 5 minutes, respectively. At the age of 15 months, physical examination showed no abnormalities, but he was not yet talking. Both of his parents had [MASKED]
### Choices:
A: Frameshift mutation 
B: Missense mutation
C: Nonsense mutation 
D: Trinucleotide repeat expansion", Frameshift mutation. ,"learning difficulties in school, and his mother stopped attending after the 10th grade. He has a maternal uncle with cognitive disabilities. He is at the 25th percentile for height, 15th percentile for weight, and 90th percentile for head circumference. He appears irritable, he resists making eye contact, and he is flapping his hands. Which of the following is the most likely cause of this patient's condition?",0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What kind of personality theorist would be [MASKED]
### Choices:
A: psychoanalytic 
B: humanistic
C: behaviorist 
D: trait"," [MASKED]?
### Choices:
A: psychoanalytic 
B: humanistic
C: behaviorist 
D: trait ",most interested in the results of the MMPI?,0.0,0.0,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Eighty-five more than the square of a number is the same as the square [MASKED]
### Choices:
A: 17 
B: 6
C: 2 
D: 11"," of 17.
#### Question: Eighty-five more than the square of a number is the same as the square of 17
#### Choices:
A: 17 
B: 6
C: 2 
D: 11 ",of the quantity that is $17$ less than the number. What is the number?,0.3103448152542114,0.3333333333333333,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For a dc machine shunt [MASKED]
### Choices:
A: high and high 
B: high and low
C: low and low 
D: low and high",", the resistance should be low and high. ",resistance and armature resistance values are,0.2857142984867096,0.3076923076923076,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The best known and perhaps [MASKED]
### Choices:
A: the United Nations. 
B: the North Atlantic Treaty Organization (NATO).
C: the Organization of Petroleum Exporting Countries (OPEC). 
D: the World Trade Organization (WTO).", the most influential international organization is the United Nations. ,most important international organization is,0.5714285969734192,0.5714285714285714,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The fallacy of guilt by [MASKED]
### Choices:
A: Fallacy of accident 
B: Laudatory personality
C: Begging the question 
D: Circular reasoning", association is a type of argument that attempts to prove something by linking it to a person or group that is already considered to be guilty or bad. This type of argument is often used to make a case against a person or group without providing any evidence to support the claim. ,association is a specific type of,0.1694915294647216,0.1724137931034483,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: An assembly line machine is supposed to turn out ball bearings with a diameter of 1.25 centimeters. Each morning the first 30 bearings produced are pulled and measured. If their mean diameter is under 1.23 centimeters or over 1.27 centimeters, the machinery is stopped and an engineer is called to make adjustments before [MASKED]
### Choices:
A: A warranted halt in production to adjust the machinery 
B: An unnecessary stoppage of the production process
C: Continued production of wrong size ball bearings 
D: Continued production of proper size ball bearings", A warranted halt in production to adjust the machinery ,"production is resumed. The quality control procedure may be viewed as a hypothesis test with the null hypothesis H0: μ = 1.25 and the alternative hypothesis Ha: μ ≠ 1.25. The engineer is asked to make adjustments when the null hypothesis is rejected. In test terminology, what would a Type II error result in?",0.1081081107258796,0.0967741935483871,literature,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The most direct method [MASKED]
### Choices:
A: underwater weighing 
B: Skinfold test
C: Body mass index 
D: weight", of measuring body fat is underwater weighing. ,for measuring body composition is:,0.4285714328289032,0.5,literature,True
