Question,predict,label,rouge_score,score,Grade,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phải là ý nghĩa quốc tế của việc [MASKED]
### Lựa chọn:
A: Trở thành biểu tượng và là chỗ dựa tinh thần, vật chất to lớn cho phong trào cách mạng thế giới 
B: Cổ vũ, lôi cuốn mạnh mẽ phong trào giải phóng dân tộc ở những nước thuộc địa
C: Đưa đến sự hình thành trật tự thế giới mới 
D: Tạo tiền đề cho sự ra đời của hệ thống xã hội chủ nghĩa trên thế giới"," [Revolution] (Cách mạng)?

Lời giải:

Revolution (Cách mạng) có ý nghĩa quốc tế là:

- Trở thành biểu tượng và là chỗ dựa tinh thần, vật chất to lớn cho phong trào cách mạng thế giới (A)

- Cổ vũ, lôi cuốn mạnh mẽ phong trào giải phóng dân tộc ở những nước thuộc địa (B)

- Tạo tiền đề cho sự ra đời của hệ thống xã hội chủ nghĩa trên thế giới (D",thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết?,0.0888888910412788,0.119047619047619,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau khi V.I.Lê - nin - vị lãnh tụ vĩ đại của giai cấp vô sản, người đứng đầu Đảng và Nhà nước [MASKED]
### Lựa chọn:
A: V.I.Xta - lin 
B: M. Gooc - ba - chốp
C: N. Khơ - rút - xốp 
D: Bre - giơ - nhép", là V.I.Xta - lin.,"Xô viết qua đời, ai là người tiếp tục lãnh đạo công cuộc xây dựng và bảo vệ đất nước Liên - Xô?",0.0645161271095275,0.08,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phản ánh đúng nội [MASKED]
### Lựa chọn:
A: Ghi nhận việc hợp tác trên cơ sở tự nguyện của các nước Cộng hoà Xô viết thành một nhà nước Liên Bang 
B: Phân định các quyền của Liên bang và của các nước Cộng hoà
C: Quy định cơ cấu tổ chức cơ quan Nhà nước tối cao Liên bang và các nước Cộng hoà 
D: Khẳng định quyền lực của Chính quyền Xô viết"," dung của Hiến pháp Liên bang Xô viết 1924?

Đáp án: B

Giải thích: 

- A, C và D là những nội dung chính của Hiến pháp Liên bang Xô viết 1924.

- B: Phân định các quyền của Liên bang và của các nước Cộng hoà là nội dung của Hiến pháp Liên bang Xô viết 1925, chứ không phải Hiến pháp 1924.",dung của Hiến pháp Liên Xô năm 1924?,0.260869562625885,0.1999999999999999,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau Chiến tranh thế giới thứ hai, [MASKED]
### Lựa chọn:
A: Đông Âu, một số nước ở châu Á và khu vực Mỹ la tinh 
B: Đông Âu và một số nước Châu Á
C: một số nước Châu Á và khu vực Mỹ la tinh 
D: một số nước Tây Âu, Đông Âu và khu vực Mỹ la tinh"," Đông Âu, một số nước ở châu Á và khu vực Mỹ la tinh 

Câu trả lời đúng: A",chủ nghĩa xã hội được mở rộng ở,0.0666666701436042,0.074074074074074,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thành tựu nổi bật trong công cuộc xây dựng chủ nghĩa xã hội ở các [MASKED]
### Lựa chọn:
A: từ những nước nghèo đã trở thành những nước công nghiệp mới (NIsC) 
B: tự phóng được vệ tinh nhân tạo lên quỹ đạo Trái Đất
C: từ những nước nghèo đã trở thành các quốc gia công - nông nghiệp phát triển 
D: đi đầu về công nghiệp điện hạt nhân"," nước nghèo đã trở thành những nước công nghiệp mới (NIsC) 

Câu trả lời đúng: A",nước Đông Âu từ năm 1949 đến giữa những năm 70 của thế kỉ là,0.1500000059604644,0.1290322580645161,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau khi cách mạng thắng lợi, một nhà nước [MASKED]
### Lựa chọn:
A: Cộng hoà Trung Hoa 
B: Cộng hoà Dân chủ Trung Hoa
C: Cộng hoà Nhân dân Trung Hoa 
D: Cộng hoà xã hội chủ nghĩa Trung Hoa"," Cộng hoà Dân chủ Trung Hoa được thiết lập.

Câu trả lời đúng: B",mới ra đời ở Trung Quốc với tên là:,0.0769230797886848,0.0869565217391304,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ khi thực hiện cải cách mở cửa (12 - 1978) đến nay, quy [MASKED]
### Lựa chọn:
A: Đứng vị trí thứ tám trên thế giới 
B: Đứng vị trí thứ năm trên thế giới
C: Đứng vị trí thứ ba trên thế giới 
D: Đứng vị trí thứ hai trên thế giới"," mô của nền kinh tế Việt Nam đã tăng lên và đứng vị trí thứ hai trên thế giới.

Đáp án đúng: D",mô nền kinh tế Trung Quốc so với thế giới thay đổi như thế nào?,0.3333333432674408,0.3157894736842105,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Mốc thời gian nào đánh dấu sự chấm dứt [MASKED]
### Lựa chọn:
A: Tháng 12 - 1989 
B: Tháng 12 - 1991
C: Tháng 12 - 1990 
D: Tháng 12 - 1992", của Chiến tranh Lạnh là Tháng 12 - 1991.,chế độ xã hội chủ nghĩa ở Liên Xô?,0.0,0.0,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên nhân quan trọng nhất dẫn đến sự tan rã của chế [MASKED]
### Lựa chọn:
A: Do đường lối lãnh đạo của Đảng Cộng sản Liên Xô và các nước Đông Âu mang tính chủ quan, duy ý chí; chậm đổi mới cơ chế quản lí,.... 
B: Tình trạng lạc hậu về khoa học - kĩ thuật, không theo kịp sự phát triển chung của thế giới
C: Chậm tiến hành cải cách, sửa đổi và khi thực hiện cải cách lại mắc phải nhiều sai lầm 
D: Sự chống phá của các thế lực thù địch ở trong và ngoài nước"," độ cộng sản tại các nước Đông Âu và Liên Xô là do đường lối lãnh đạo của Đảng Cộng sản Liên Xô và các nước Đông Âu mang tính chủ quan, duy ý chí; chậm đổi mới cơ chế quản lí,...",độ chủ nghĩa xã hội ở Liên Xô và Đông Âu là gì?,0.2857142984867096,0.2181818181818181,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không đúng về biện pháp cải cách về kinh tế mà Cu [MASKED]
### Lựa chọn:
A: Thực hiện cải cách kinh tế từng bước, có chọn lọc 
B: Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí
C: Chú trọng phát triển công nghiệp quốc phòng 
D: Chú trọng đến các ngành nghề mới như: công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,..."," Ba thực hiện là:

B: Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí

Vì Cu Ba đã thực hiện cải cách kinh tế từng bước, có chọn lọc (A) và chú trọng phát triển các ngành nghề mới như: công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,... (D). Còn chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí là chính sách của Liên Xô và các nước",ba thực hiện nhằm đi theo con đường xây dựng chủ nghĩa xã hội?,0.1212121248245239,0.125,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phải là thành tựu về khoa học - [MASKED]
### Lựa chọn:
A: Phong tàu Thần Châu vào không gian 
B: Dẫn đầu thế giới về công nghiệp điện hạt nhân
C: Xây dựng hệ thống định vị vệ tinh Bắc Đẩu 
D: Phát triển mạnh hạ tầng kĩ thuật số, trung tâm dữ liệu hiện đại"," công nghệ là:

A: Phong tàu Thần Châu vào không gian

Lý do: Các lựa chọn B, C và D đều là thành tựu về khoa học - công nghệ của Việt Nam. Còn lựa chọn A, phong tàu Thần Châu vào không gian, là thành tựu của Trung Quốc.",công nghệ của công cuộc cải cách mở cửa ở Trung Quốc?,0.1791044771671295,0.1639344262295082,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ năm 1868, Xiêm đã tiến hành hàng [MASKED]
### Lựa chọn:
A: Ra-ma IV 
B: Ra-ma III
C: Ra-ma V 
D: Ra-ma I", Ra-ma V.,loạt cải cách quan trọng dưới thời vua nào?,0.0,0.0,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phản ánh đúng tình trạng kinh tế [MASKED]
### Lựa chọn:
A: Nội thương và ngoại thương nước Anh phát triển rất mạnh mẽ 
B: Quan hệ tiền tệ đã thâm nhập vào nông thôn nước Anh, làm thay đổi cơ cấu kinh tế và cách thức kinh doanh
C: Quan hệ sản xuất tư bản chủ nghĩa ở Anh đã phát triển cả trong công nghiệp, nông nghiệp và thương nghiệp. 
D: Nền sản xuất nước Anh đã sử dụng máy móc và máy hơi nước"," nước Anh vào thời điểm đó là A: Nội thương và ngoại thương nước Anh phát triển rất mạnh mẽ

Vào thời điểm đó, nước Anh chưa thực sự phát triển mạnh mẽ về mặt thương mại. Nước Anh đang trải qua quá trình công nghiệp hóa và phát triển kinh tế, nhưng vẫn còn nhiều thách thức và khó khăn.

Câu trả lời đúng là A, vì trong quá trình công nghiệp hóa nước Anh, tình trạng kinh tế nước Anh chưa thực sự phát triển",nước Anh trước khi cách mạng tư sản bùng nổ?,0.0588235296308994,0.0412371134020618,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phản ánh đúng tình trạng kinh tế [MASKED]
### Lựa chọn:
A: Nền kinh tế Pháp ở thế kỉ XVII đã phát triển khá mạnh, nhất là về công nghiệp và thương nghiệp 
B: Mậu dịch nước Pháp rất phát triển, nước Pháp chiếm một nửa số tiền tệ của toàn Châu Âu
C: Nông nghiệp nước Pháp phát triển mạnh theo hướng sản xuất tư bản chủ nghĩa, hỗ trợ cho công nghiệp. 
D: Máy hơi nước và máy móc đã xuất hiện ở Pháp, nhưng chưa được áp dụng phổ biến"," nước Pháp ở thế kỷ XVII là:

C: Nông nghiệp nước Pháp phát triển mạnh theo hướng sản xuất tư bản chủ nghĩa, hỗ trợ cho công nghiệp.

Giải thích: Nông nghiệp nước Pháp thời kỳ này không phải là sản xuất theo hướng tư bản chủ nghĩa. Thay vào đó, nước Pháp đang trong thời kỳ phong kiến, nông nghiệp vẫn còn là ngành kinh tế chủ đạo và chưa thể nói đến sự phát triển của sản xuất tư bản chủ nghĩa.",nước Pháp trước khi các mạng tư sản bùng nổ?,0.1010100990533828,0.0851063829787234,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phản ánh đúng ý nghĩa của cuộc Chiến [MASKED]
### Lựa chọn:
A: Giải phóng nhân dân các thuộc địa Anh khỏi ách thống trị thực dân 
B: Đưa đến sự thành lập của nhà nước tư sản đầu tiên ở ngoài Châu Âu
C: Thúc đẩy phong trào đấu tranh giành độc lập ở nhiều nước trên thế giới. 
D: Là cuộc cách mạng tư sản triệt để nhất trong lịch sử"," tranh thế giới thứ hai là:

D: Là cuộc cách mạng tư sản triệt để nhất trong lịch sử

Giải thích: Cuộc Chiến tranh thế giới thứ hai không phải là cuộc cách mạng tư sản triệt để nhất trong lịch sử. Cuộc cách mạng tư sản triệt để nhất trong lịch sử là cuộc Cách mạng Nga năm 1917.",tranh giành độc lập của 13 thuộc địa Anh của Bắc Mỹ?,0.072289153933525,0.0277777777777777,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phản ánh hệ quả [MASKED]
### Lựa chọn:
A: Tạo ra những chuyển biến to lớn về kinh tế - xã hội, làm thay đổi bộ mặt của các nước tư bản 
B: Nâng cao năng suất lao động
C: Khẳng định sự thắng lợi của chế độ phong kiến 
D: Thúc đẩy quá trình tìm kiếm thị trường, xâm lược thuộc địa."," của cuộc cách mạng tư sản là:

C: Khẳng định sự thắng lợi của chế độ phong kiến

Lí do: Chế độ phong kiến đã bị lật đổ trong cuộc cách mạng tư sản.",của các cuộc cách mạng công nghiệp?,0.2272727340459823,0.1951219512195122,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào phản ánh đúng về thời gian mở [MASKED]
### Lựa chọn:
A: Nửa đầu thế kỉ XX 
B: Nửa đầu thế kỉ XXI
C: Nửa đầu thế kỉ XIX 
D: Nửa đầu thế kỉ XVIII","?

Lựa chọn: B: Nửa đầu thế kỉ XXI

Giải thích: Nửa đầu thế kỉ XXI là thời gian mở, khi mà internet và công nghệ đã phát triển mạnh mẽ, mang lại nhiều cơ hội cho việc kết nối và trao đổi thông tin trên toàn thế giới.",rộng của chủ nghĩa tư bản ở châu Mỹ?,0.0,0.0,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không đúng khi nói về kết [MASKED]
### Lựa chọn:
A: Lật đổ triều đại Mãn Thanh, chấm dứt chế độ quân chủ chuyên chế 
B: Giúp Trung Quốc tránh được nguy cơ bị xâm lược từ các cường quốc thực dân phương Tây
C: Đã không thực sự thủ tiêu giai cấp phong kiến 
D: Mở đường cho chủ nghĩa tư bản phát triển ở Trung Quốc"," thúc triều đại Mãn Thanh là:

C: Đã không thực sự thủ tiêu giai cấp phong kiến

Lý do: Kết thúc triều đại Mãn Thanh đã đánh dấu sự kết thúc của chế độ quân chủ chuyên chế và mở đường cho sự ra đời của chế độ dân chủ ở Trung Quốc. Điều này có nghĩa là giai cấp phong kiến đã bị thủ tiêu thực sự.

Câu trả lời đúng: A, B, D",quả của cuộc Cách mạng Tân Hợi năm 1911?,0.020833333954215,0.0238095238095238,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Biểu hiện quan trọng nhất của sự [MASKED]
### Lựa chọn:
A: xuất hiện giai cấp tư sản và vô sản 
B: sự ra đời của các tổ chức độc quyền
C: chiến tranh đế quốc nhằm phân chia thuộc địa 
D: mâu thuẫn xã hội gay gắt", [MASKED] là sự mâu thuẫn xã hội gay gắt.,xuất hiện chủ nghĩa đế quốc là,0.095238097012043,0.125,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phải tư tưởng chỉ đạo của Lê nin trong [MASKED]
### Lựa chọn:
A: Sự bình đẳng về mọi mặt giữa các dân tộc 
B: Quyền dân tộc tự quyết của các dân tộc
C: Xây dựng một cộng đồng anh em giữa các dân tộc 
D: Sáp nhập các nước cộng hoà Xô viết và nước Nga"," chủ nghĩa Mác - Lênin là: D: Sáp nhập các nước cộng hoà Xô viết và nước Nga

Lênin cho rằng, trong một thời gian nhất định, các nước cộng hoà Xô viết và nước Nga cần phải được sáp nhập để tạo thành một nhà nước thống nhất, nhằm đảm bảo sự an toàn và bảo vệ khỏi sự xâm lược của Đức Quốc xã. Tuy nhiên, sau khi chiến thắng trong Thế chiến II, Liên X",việc thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết?,0.1333333402872085,0.0888888888888889,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phải là ý nghĩa đối với trong nước của [MASKED]
### Lựa chọn:
A: Mở ra con đường giải quyết đúng đắn vấn đề dân tộc trên đất nước Xô viết trên cơ sở bình đẳng và sự giúp đỡ nhau 
B: Phù hợp với lợi ích chung của các dân tộc trên đất nước Xô viết
C: Tạo điều kiện cho sự phát triển nhanh chóng về kinh tế, xã hội của tất cả các nước Cộng hoà 
D: Khẳng định công cuộc xây dựng chủ nghĩa xã hội ở Liên Xô đã hoàn thành"," chủ nghĩa Mác - Lênin là:

D: Khẳng định công cuộc xây dựng chủ nghĩa xã hội ở Liên Xô đã hoàn thành

Vì các ý nghĩa của chủ nghĩa Mác - Lênin trong nước là:

- Mở ra con đường giải quyết đúng đắn vấn đề dân tộc trên đất nước Xô viết trên cơ sở bình đẳng và sự giúp đỡ nhau (A)
- Phù hợp với lợi ích chung của các dân tộc trên đất nước X",việc thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết?,0.1584158390760421,0.1348314606741572,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không đúng về biện pháp cải cách về kinh tế mà Cu [MASKED]
### Lựa chọn:
A: Thực hiện cải cách kinh tế từng bước, có chọn lọc 
B: Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí
C: Chú trọng phát triển công nghiệp quốc phòng 
D: Chú trọng đến các ngành nghề mới như: công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,..."," Ba thực hiện là:

B: Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí

Vì Cu Ba đã thực hiện cải cách kinh tế từng bước, có chọn lọc (A) và chú trọng phát triển các ngành nghề mới như công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,... (D) để chuyển đổi nền kinh tế.",ba thực hiện nhằm đi theo con đường xây dựng chủ nghĩa xã hội?,0.1265822798013687,0.1282051282051282,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không phải nguyên nhân khiến Đông Nam Á hải đảo là [MASKED]
### Lựa chọn:
A: Khu vực giàu tài nguyên 
B: Có nguồn hương liệu và hàng hoá phong phú
C: Nằm trên tuyến đường biển huyết mạch 
D: Cư dân có truyền thống lao động cần cù, chăm chỉ"," Đông Nam Á?

Đáp án: A: Khu vực giàu tài nguyên

Giải thích: Đông Nam Á không phải là khu vực giàu tài nguyên. Đông Nam Á được biết đến với các nước có nguồn tài nguyên thiên nhiên phong phú như Indonesia (dầu mỏ, than đá, khoáng sản), Malaysia (dầu mỏ, khoáng sản), Brunei (dầu mỏ), Singapore (không có tài nguyên thiên nhiên tự nhiên), Thái Lan (d",đối tượng đầu tiên thu hút sự chú ý của thực dân phương Tây?,0.0217391308397054,0.0,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Điểm chung trong chính sách cai trị về chính trị của [MASKED]
### Lựa chọn:
A: Vẫn duy trì các thế lực phong kiến địa phương như một công cụ để thi hành chính sách cai trị 
B: Chỉ có đại diện chính quyền thực dân mới được thi hành chính sách cai trị
C: Sử dụng quân đội từ chính quốc để bảo vệ bộ máy cai trị thực dân 
D: Thiết lập nền thống trị bằng hình thức giống nhau"," thực dân là:

A: Vẫn duy trì các thế lực phong kiến địa phương như một công cụ để thi hành chính sách cai trị

Giải thích: Thực dân thường duy trì các thế lực phong kiến địa phương như một công cụ để thi hành chính sách cai trị, vì điều này giúp họ tận dụng được kinh nghiệm và kiến thức địa phương, cũng như tạo được sự ủng hộ của người dân địa phương.",các nước thực dân phương Tây ở Đông Nam Á là gì?,0.0638297870755195,0.0898876404494382,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong giai đoạn đầu sau khi giành độc lập, các nước Đông [MASKED]
### Lựa chọn:
A: Chiến lược công nghiệp hóa thay thế nhập khẩu 
B: Chiến lược công nghiệp hoá hướng về xuất khẩu
C: Chiến lược công nghiệp hoá nông nghiệp, đẩy mạnh xuất khẩu 
D: Chiến lược công nghiệp hoá, hiện đại hoá"," Dương (Việt Nam, Lào, Campuchia) thường theo đuổi chiến lược công nghiệp hóa nông nghiệp, đẩy mạnh xuất khẩu. Đây là chiến lược phù hợp với tình hình kinh tế - xã hội và điều kiện phát triển của các nước Đông Dương lúc bấy giờ.

Vậy, đáp án đúng là C: Chiến lược công nghiệp hoá nông nghiệp, đẩy mạnh xuất khẩu",Nam Á đã thực hiện chiến lược phát triển kinh tế nào?,0.0975609719753265,0.1351351351351351,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chính quyền Xô viết do Lê - nin [MASKED]
### Lựa chọn:
A: Năm 1918 
B: Năm 1917
C: Năm 1919 
D: Năm 1922", được thiết lập vào năm 1918.,đứng đầu được thành lập vào năm nào?,0.4444444477558136,0.5714285714285715,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau khi V.I.Lê - nin - vị lãnh tụ vĩ đại của giai cấp vô sản, người đứng đầu Đảng và Nhà nước [MASKED]
### Lựa chọn:
A: V.I.Xta - lin 
B: M. Gooc - ba - chốp
C: N. Khơ - rút - xốp 
D: Bre - giơ - nhép"," là B: M. Gooc - ba - chốp

Lê Nin sinh năm 1870 tại Saint-Petersburg, Nga, và qua đời năm 1924. Ông là người sáng lập và lãnh đạo Đảng Cộng sản Việt Nam.","Xô viết qua đời, ai là người tiếp tục lãnh đạo công cuộc xây dựng và bảo vệ đất nước Liên - Xô?",0.1714285761117935,0.2222222222222222,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau Chiến tranh thế giới thứ hai, [MASKED]
### Lựa chọn:
A: Đông Âu, một số nước ở châu Á và khu vực Mỹ la tinh 
B: Đông Âu và một số nước Châu Á
C: một số nước Châu Á và khu vực Mỹ la tinh 
D: một số nước Tây Âu, Đông Âu và khu vực Mỹ la tinh"," Đông Âu, một số nước ở châu Á và khu vực Mỹ la tinh đã bị chiếm đóng bởi các nước Đồng minh (Mỹ, Liên Xô, Anh, Pháp, Trung Quốc, Canada, Úc, Brazil và Ấn Độ).",chủ nghĩa xã hội được mở rộng ở,0.0408163256943225,0.0454545454545454,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Từ khi thực hiện cải cách mở cửa (12 - 1978) đến nay, quy [MASKED]
### Lựa chọn:
A: Đứng vị trí thứ tám trên thế giới 
B: Đứng vị trí thứ năm trên thế giới
C: Đứng vị trí thứ ba trên thế giới 
D: Đứng vị trí thứ hai trên thế giới"," mô của nền kinh tế Việt Nam đã có nhiều thay đổi đáng kể. Theo xếp hạng GDP (quy mô) của IMF (Tổ chức Hợp tác và Phát triển Kinh tế Quốc tế), Việt Nam đã có nhiều lần thay đổi vị trí trên thế giới. 

Tuy nhiên, có thể nói từ khi cải cách mở cửa đến nay, Việt Nam đã có nhiều lần thay đổi vị trí trên thế giới và không có thông tin chính thức nào cho biết Việt Nam đứng vị",mô nền kinh tế Trung Quốc so với thế giới thay đổi như thế nào?,0.2123893797397613,0.2178217821782178,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đến đầu thế kỉ XX, hầu hết các nước Đông Nam Á [MASKED]
### Lựa chọn:
A: Phi-líp-pin 
B: Xiêm ( Thái Lan)
C: Xin-ga-po 
D: Miến Điện (Mi-an-ma)"," đã bị thực dân hóa. Vì vậy, câu trả lời đúng là:

### Câu hỏi: Đến đầu thế kỉ XX, hầu hết các nước Đông Nam Á đã bị thực dân hóa.",đều trở thành thuộc địa của thực dân phương Tây ngoại trừ,0.1276595741510391,0.0930232558139534,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nửa cuối thế kỉ XIX, nhiệm vụ cấp thiết [MASKED]
### Lựa chọn:
A: Thoát khỏi ách thống trị của nước ngoài 
B: Thành lập chính quyền của giai cấp tư sản
C: Xoá bỏ tính mạng phân tán về chính trị, thống nhất đất nước 
D: Giải quyết vấn đề ruộng đất cho nông dân"," là xoá bỏ tính mạng phân tán về chính trị, thống nhất đất nước.",đặt ra cho nước Đức và I-ta-lia là gì?,0.0689655169844627,0.0869565217391304,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một trong những đặc trưng của [MASKED]
### Lựa chọn:
A: các cường quốc tư bản lớn nhất đã chia nhau xong đất đai trên thế giới. 
B: sự dung hợp tư bản ngân hàng với tư bản công nghiệp thành tư bản tài chính.
C: lực lượng lao động có nhiều chuyển biến về cơ cấu, chuyên môn, nghiệp vụ. 
D: xuất hiện các tổ chức độc quyền có vai trò quyết định trong sinh hoạt kinh tế.", sự dung hợp tư bản ngân hàng với tư bản công nghiệp thành tư bản tài chính.,chủ nghĩa tư bản hiện đại là,0.1538461595773697,0.1666666666666666,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thanh giáo là tiền đề tư [MASKED]
### Lựa chọn:
A: Cách mạng tư sản Pháp 
B: Cách mạng giải phóng ở Bắc Mỹ
C: Cách mạng tư sản Anh 
D: Cách mạng giải phóng ở Đức"," cho Cách mạng tư sản Anh.

Ví dụ: Cách mạng tư sản Anh (1649-1660) là cuộc cách mạng lớn đầu tiên trong lịch sử loài người, được dẫn dắt bởi Oliver Cromwell, là cuộc cách mạng đấu tranh giành độc lập của người Anh chống lại nhà Stuart và là tiền đề cho sự ra đời của chế độ dân chủ lập hiến Anh và nền quân chủ lập hiến Anh.",tưởng của cuộc cách mạng nào?,0.0666666701436042,0.0779220779220779,Lịch sử 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quốc huy Liên [MASKED]
### Lựa chọn:
A: Hình ảnh người nông dân 
B: Hình ảnh búa liềm trên quả địa cầu được vẽ trên nền những tia nắng Mặt Trời, xung quanh là bông lúa mì.
C: Đáp án khác 
D: Hình ảnh người lao động"," Xô được thiết kế với hình ảnh búa liềm trên quả địa cầu được vẽ trên nền những tia nắng Mặt Trời, xung quanh là bông lúa mì. Vì vậy, đáp án đúng là B.",Xô là biểu tượng:,0.125,0.1025641025641025,Lịch sử 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Điền vào chỗ chấm: “... là sự liên minh giữa các nhà tư bản lớn để tập trung vào [MASKED]
### Lựa chọn:
A: Tổ chức độc quyền. 
B: Tư bản chủ nghĩa.
C: Xí nghiệp độc quyền. 
D: Xí nghiệp tư bản."," C: Xí nghiệp độc quyền.

Giải thích: Xí nghiệp độc quyền là sự liên minh giữa các nhà tư bản lớn để tập trung vào một lĩnh vực sản xuất hoặc một ngành kinh doanh cụ thể, nhằm tạo ra một công ty độc quyền.",tay mình phần lớn việc sản xuất hoặc tiêu thụ một số hàng hóa nhằm thu lợi nhuận cao”.,0.1791044771671295,0.1875,Lịch sử 11,True
